"GEO_ID","NAME","S1902_C01_001E","S1902_C01_001M","S1902_C01_002E","S1902_C01_002M","S1902_C01_003E","S1902_C01_003M","S1902_C01_004E","S1902_C01_004M","S1902_C01_005E","S1902_C01_005M","S1902_C01_006E","S1902_C01_006M","S1902_C01_007E","S1902_C01_007M","S1902_C01_008E","S1902_C01_008M","S1902_C01_009E","S1902_C01_009M","S1902_C01_010E","S1902_C01_010M","S1902_C01_011E","S1902_C01_011M","S1902_C01_012E","S1902_C01_012M","S1902_C01_013E","S1902_C01_013M","S1902_C01_014E","S1902_C01_014M","S1902_C01_015E","S1902_C01_015M","S1902_C01_016E","S1902_C01_016M","S1902_C01_017E","S1902_C01_017M","S1902_C01_018E","S1902_C01_018M","S1902_C01_019E","S1902_C01_019M","S1902_C01_020E","S1902_C01_020M","S1902_C01_021E","S1902_C01_021M","S1902_C01_022E","S1902_C01_022M","S1902_C01_023E","S1902_C01_023M","S1902_C01_024E","S1902_C01_024M","S1902_C01_025E","S1902_C01_025M","S1902_C01_026E","S1902_C01_026M","S1902_C01_027E","S1902_C01_027M","S1902_C02_001E","S1902_C02_001M","S1902_C02_002E","S1902_C02_002M","S1902_C02_003E","S1902_C02_003M","S1902_C02_004E","S1902_C02_004M","S1902_C02_005E","S1902_C02_005M","S1902_C02_006E","S1902_C02_006M","S1902_C02_007E","S1902_C02_007M","S1902_C02_008E","S1902_C02_008M","S1902_C02_009E","S1902_C02_009M","S1902_C02_010E","S1902_C02_010M","S1902_C02_011E","S1902_C02_011M","S1902_C02_012E","S1902_C02_012M","S1902_C02_013E","S1902_C02_013M","S1902_C02_014E","S1902_C02_014M","S1902_C02_015E","S1902_C02_015M","S1902_C02_016E","S1902_C02_016M","S1902_C02_017E","S1902_C02_017M","S1902_C02_018E","S1902_C02_018M","S1902_C02_019E","S1902_C02_019M","S1902_C02_020E","S1902_C02_020M","S1902_C02_021E","S1902_C02_021M","S1902_C02_022E","S1902_C02_022M","S1902_C02_023E","S1902_C02_023M","S1902_C02_024E","S1902_C02_024M","S1902_C02_025E","S1902_C02_025M","S1902_C02_026E","S1902_C02_026M","S1902_C02_027E","S1902_C02_027M"
"0500000US31153","Sarpy County, Nebraska","59582","1220","87.0","1.4","24.3","2.4","19.9","1.3","2.1","0.7","1.1","0.5","21.4","2.0","44458","1855","8.9","1.6","25.9","2.8","45.6","3.2","5.6","1.5","12.5","2.3","1.5","0.8","162561","*****","89.6","0.8","4.3","0.5","0.8","0.5","1.9","0.5","0.0","0.1","0.7","0.5","2.8","0.8","7.6","*****","83.5","0.1","17.0","(X)","16.3","(X)","11.7","(X)","76283","3480","73299","3739","6997","1365","19173","1225","6889","1099","1763","703","22163","1835","86181","4159","45808","8235","64296","7039","97906","4816","75946","11935","123746","15151","72609","16108","28056","1168","28907","1162","26595","8437","14041","12757","22957","10660","N","N","18068","8858","11294","5369","15095","2519","29877","1223","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US32003","Clark County, Nevada","696834","7897","80.3","0.7","14.0","0.6","25.7","0.6","3.5","0.4","3.4","0.4","16.8","0.7","450617","8239","14.2","0.7","38.4","1.4","27.8","1.4","10.7","1.1","6.7","0.7","2.2","0.4","1969975","*****","67.6","0.7","10.5","0.3","0.6","0.1","8.5","0.3","0.7","0.1","7.7","0.6","4.3","0.5","29.7","*****","47.4","0.1","34.6","(X)","35.4","(X)","26.0","(X)","65149","1604","64434","1767","20258","3986","16622","391","7948","620","3302","461","24581","1534","72517","2006","43030","3362","58526","3941","94602","3961","74394","5262","115254","12152","89575","11052","24405","586","26962","764","20880","1843","17235","3707","24205","1834","17774","5577","13994","1688","14066","2278","13842","765","32384","960","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US32031","Washoe County, Nevada","160736","3745","80.2","1.5","16.9","1.4","26.6","1.4","3.3","0.8","2.5","0.8","16.1","1.4","100977","4115","15.1","1.8","34.1","2.7","34.0","2.6","8.7","2.0","6.6","1.9","1.5","0.6","425710","*****","78.5","1.9","2.7","0.3","1.6","0.3","4.9","0.5","0.6","0.2","8.3","1.9","3.4","0.8","22.7","*****","65.4","0.1","22.9","(X)","24.7","(X)","18.3","(X)","69823","4533","69117","5439","15161","3125","16223","778","7753","1069","3733","913","34284","4640","82233","7189","44865","4995","64099","6061","106301","14654","85662","48243","131203","18788","88109","16266","27480","1804","30323","2386","19878","4624","18624","4156","24793","4089","13109","4813","12989","2184","13836","3545","13818","1419","33462","2610","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US33005","Cheshire County, New Hampshire","30565","1063","80.0","2.4","26.3","3.2","34.5","2.2","5.7","1.7","1.9","0.9","20.0","3.3","18753","1187","13.4","3.0","24.6","3.5","43.5","4.2","8.1","2.4","9.9","3.3","0.5","0.6","76918","*****","95.9","0.5","0.9","0.5","0.3","0.3","1.4","0.8","0.0","0.2","0.1","0.2","1.5","0.6","0.8","0.5","95.3","0.2","28.9","(X)","27.7","(X)","22.4","(X)","68888","5266","68122","6026","10528","3044","17285","1217","10149","1589","1571","490","20836","3048","82497","5466","45023","9044","63210","9587","98822","9685","66393","13474","122353","12326","86382","5658","27585","2110","26760","1629","N","N","N","N","54627","42329","N","N","N","N","9232","4101","9501","5574","26879","1646","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US33009","Grafton County, New Hampshire","33906","1502","79.0","2.4","24.1","2.9","33.6","2.6","3.7","1.2","1.1","0.7","17.5","1.8","22568","1294","13.4","2.5","34.9","4.8","36.8","4.0","5.9","2.0","7.0","2.0","2.1","1.1","88923","*****","93.9","0.2","0.7","0.3","0.3","0.2","2.6","0.6","0.0","0.2","0.2","0.2","2.2","0.7","1.9","*****","92.3","0.2","28.3","(X)","28.7","(X)","19.4","(X)","73886","6763","72381","6105","18945","5383","17570","1342","10101","1982","1308","595","28340","12151","88844","9812","53638","10622","71806","14297","102497","9757","80813","18298","174677","91247","94685","21859","28898","2490","29550","2486","N","N","N","N","28236","17373","N","N","N","N","7926","5957","10342","7410","29929","2529","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US33011","Hillsborough County, New Hampshire","153186","2063","81.1","1.3","24.2","1.6","27.2","1.2","4.4","0.9","2.3","0.5","16.0","1.2","103156","3078","11.5","1.4","29.6","2.5","36.3","2.2","8.1","1.2","12.3","1.6","2.2","0.8","401696","*****","91.2","0.6","2.1","0.2","0.1","0.1","3.0","0.3","0.0","0.1","1.6","0.6","2.0","0.4","5.5","*****","87.2","0.3","25.9","(X)","26.5","(X)","20.0","(X)","83822","2749","87522","3214","12040","2905","17034","672","9425","1169","3305","1005","20050","2204","97224","3884","43559","4752","69454","4104","125061","8115","86706","10728","134388","10386","121156","15940","32736","1078","33689","1122","23219","5578","5280","2608","31232","5923","N","N","16370","7200","16406","4346","14879","2055","34471","1191","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US33013","Merrimack County, New Hampshire","57535","1270","82.7","1.6","27.1","2.4","30.0","1.7","4.1","1.1","2.3","0.9","18.6","2.4","40395","1427","10.4","1.7","29.1","3.6","42.8","3.4","6.8","1.9","8.9","1.5","2.0","1.0","146579","*****","95.1","0.5","1.0","0.2","0.1","0.1","1.8","0.2","0.0","0.1","0.2","0.2","1.8","0.6","1.7","*****","93.9","0.2","26.1","(X)","28.3","(X)","20.0","(X)","77334","3391","76792","3863","10106","2158","17614","797","9335","1403","3842","1259","20417","2982","89717","4087","47993","6416","64088","6833","108162","6332","81179","15518","136903","12881","104388","13974","30540","1247","30806","1293","25422","10333","N","N","29188","17494","N","N","N","N","14491","5111","24662","8159","30887","1314","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US33015","Rockingham County, New Hampshire","117085","2045","83.8","1.5","27.8","1.6","25.9","1.5","4.4","0.9","1.8","0.7","17.3","1.4","82767","2858","10.3","1.4","26.8","2.2","41.9","2.6","7.3","1.3","12.1","1.7","1.6","0.7","296207","*****","95.7","0.2","0.8","0.2","0.2","0.1","1.8","0.2","0.0","0.1","0.3","0.3","1.3","0.3","2.2","*****","93.9","0.1","29.8","(X)","29.7","(X)","23.3","(X)","94080","3920","91951","3690","18464","6238","17838","797","10843","1108","3856","929","28210","5297","106143","4143","53749","9214","77706","7234","130238","8017","89490","14782","139940","16017","110335","22036","37740","1519","38050","1490","36587","11360","N","N","45005","11938","N","N","N","N","16045","5887","23183","6045","38305","1505","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US33017","Strafford County, New Hampshire","44337","1526","80.7","2.3","22.2","2.6","28.9","2.6","4.5","1.3","4.1","1.8","15.8","2.1","30181","1758","12.9","2.1","26.1","4.3","38.9","4.3","8.6","2.7","10.9","2.2","2.6","1.5","123857","*****","93.7","0.4","0.4","0.3","0.3","0.4","3.7","0.7","0.0","0.1","0.2","0.2","1.7","0.6","1.9","*****","92.5","0.1","26.7","(X)","24.9","(X)","20.8","(X)","76555","9647","75018","6188","23539","22085","16651","1299","10131","2119","2727","1195","24803","9745","90389","13708","40689","7194","91009","49866","99915","8027","64113","10313","133509","16685","93939","59768","29307","3427","29457","3600","N","N","N","N","34088","11257","N","N","N","N","15958","8080","25904","9725","29501","3658","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US34001","Atlantic County, New Jersey","99762","2943","77.9","1.7","16.3","1.6","29.8","1.7","5.4","1.2","3.3","0.9","16.8","1.3","64653","3018","13.9","2.1","33.8","2.9","27.4","2.7","12.2","2.1","8.7","1.6","4.0","1.2","274338","*****","65.3","1.2","16.2","1.0","0.7","0.7","7.8","0.3","0.0","0.1","6.7","1.6","3.2","1.1","17.3","*****","58.0","0.3","32.8","(X)","32.4","(X)","26.9","(X)","66789","2771","67133","3039","11344","1946","17569","713","9376","1045","3806","2318","25076","3034","80144","3550","43543","7484","62997","5917","106340","7255","74253","8048","125998","16635","91005","16046","25875","989","30325","1479","17887","1912","12725","19488","20108","2890","N","N","17229","2806","10609","3513","15453","1283","32039","1444","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US34003","Bergen County, New Jersey","329544","3270","81.2","1.0","29.2","1.3","30.0","0.7","3.4","0.5","1.4","0.3","14.3","0.9","235390","5294","11.6","1.1","33.3","1.5","32.3","1.4","8.9","0.9","10.1","1.1","3.8","0.7","911004","*****","71.9","0.8","5.8","0.2","0.1","0.1","14.8","0.2","0.0","0.1","5.6","0.8","1.7","0.3","16.8","*****","61.3","0.2","29.8","(X)","31.0","(X)","23.9","(X)","111602","3734","115451","3934","20447","2779","19015","543","8942","1034","5172","1197","26231","1731","130349","4650","48548","6525","110071","6960","164042","9031","118574","15675","190159","18432","138346","16630","41620","1381","45675","1734","30627","4848","N","N","36181","2480","N","N","22737","3593","19498","3507","25807","1820","48753","1957","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US34005","Burlington County, New Jersey","164760","2065","80.9","1.1","25.7","1.4","31.0","1.0","3.7","0.6","1.8","0.5","23.4","1.4","114340","3281","11.9","1.2","30.1","2.3","32.6","2.0","11.1","1.6","11.2","1.4","3.1","0.8","449576","*****","73.6","0.7","16.4","0.4","0.1","0.1","4.5","0.3","0.0","0.1","2.2","0.7","3.1","0.5","6.7","*****","69.9","0.4","26.6","(X)","28.7","(X)","21.9","(X)","92469","2868","93151","3142","10727","1602","18581","535","8924","810","3961","1445","24773","1837","107809","3343","51691","4408","86383","7612","138890","6368","86652","6680","153997","8080","112979","14506","34911","1003","37949","1261","26225","1731","23224","11548","38309","6926","N","N","17327","3384","17038","3446","18638","2088","38933","1262","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US34007","Camden County, New Jersey","185691","2457","77.9","1.4","19.0","1.0","28.5","1.1","6.7","0.8","4.3","0.8","16.7","1.1","122283","3252","12.2","1.4","34.9","2.0","29.2","1.5","10.5","1.3","9.3","1.3","3.9","0.7","513241","*****","64.9","0.8","18.5","0.5","0.2","0.1","5.3","0.2","0.1","0.1","7.8","0.8","3.3","0.6","14.7","*****","59.7","0.1","33.5","(X)","34.5","(X)","25.5","(X)","75027","1979","79000","2210","9972","2126","17429","569","8437","593","4342","734","21622","1366","89100","2706","36391","4053","66759","4374","122706","5899","83200","9129","131596","8988","116994","21778","28673","772","33093","923","23395","2780","27730","12945","26254","4543","N","N","12179","1573","14059","3746","11854","1026","34855","1013","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US34009","Cape May County, New Jersey","41082","2788","70.5","2.8","31.9","3.9","39.0","2.8","5.5","2.3","2.8","1.6","26.6","3.3","26107","2535","21.2","2.9","27.5","4.0","30.8","3.7","6.5","2.4","10.6","3.4","3.4","1.9","96601","*****","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","26.2","(X)","29.1","(X)","19.0","(X)","70600","5077","71394","5801","14749","4864","19067","902","10873","2639","8813","3702","22213","2490","87329","7114","52384","8458","87005","18247","101736","8822","71362","10738","121618","25255","101610","34465","30653","1943","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US34011","Cumberland County, New Jersey","49716","1574","78.0","1.9","18.2","2.2","34.6","2.1","5.5","1.5","4.7","1.4","21.2","2.2","34453","1624","14.2","2.1","39.3","3.8","23.8","3.6","11.0","2.4","7.4","1.9","4.2","1.4","157095","*****","63.2","2.1","21.3","1.0","1.6","0.8","1.5","0.1","0.0","0.1","9.4","1.9","3.1","0.9","27.6","*****","49.8","0.1","36.6","(X)","37.3","(X)","28.8","(X)","64674","4584","64328","5254","8628","2047","16841","765","9356","1058","3450","1155","20708","2470","70840","5506","40605","5502","46786","4628","110238","21147","78238","10898","113334","12406","80997","10125","22104","1456","26303","2156","15041","1929","12486","4518","30265","19167","N","N","13133","2560","13210","5481","13070","1582","29717","2663","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US34013","Essex County, New Jersey","273399","2670","76.8","1.0","17.2","1.0","25.0","0.9","6.5","0.7","6.1","0.7","12.6","0.9","178373","3762","13.7","1.2","36.7","1.4","26.5","1.5","12.0","1.2","6.9","0.8","4.2","0.7","785137","*****","44.2","0.8","39.7","0.5","0.2","0.1","4.6","0.2","0.0","0.1","8.2","0.8","3.1","0.5","20.8","*****","32.7","0.3","35.2","(X)","35.6","(X)","27.8","(X)","82798","2975","90292","3270","19776","4606","16645","523","8429","347","3622","401","25892","2393","101351","4251","33216","3442","74822","5975","164961","11640","79303","7088","163229","13128","115901","14547","30452","1004","41753","2176","19686","801","14391","5021","48564","5777","N","N","15800","1384","19654","4350","17405","1270","49797","2701","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US34015","Gloucester County, New Jersey","103725","1295","81.1","1.8","23.3","2.0","29.6","1.5","4.8","1.0","3.3","0.8","19.6","1.4","74520","2584","11.5","1.9","29.4","2.9","35.8","2.9","8.8","1.5","10.9","1.7","3.5","1.1","289104","*****","82.7","0.5","9.9","0.7","0.3","0.3","3.0","0.2","0.0","0.1","1.8","0.6","2.3","0.8","5.0","*****","80.7","0.1","28.0","(X)","28.8","(X)","21.2","(X)","87579","3625","89236","4342","8923","2802","18271","769","10162","1603","3558","1060","24765","2767","101434","4679","45701","5808","86125","12153","121392","6541","80402","7905","137767","8501","148667","32616","31761","1266","33368","1487","26325","3093","N","N","31612","8199","N","N","12990","4139","14640","5850","19726","4028","33558","1496","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US34017","Hudson County, New Jersey","243850","2689","82.2","1.0","15.5","1.1","20.7","0.8","5.1","0.7","2.8","0.5","9.3","0.7","150091","3657","11.2","1.3","37.8","2.3","26.4","1.6","12.4","1.4","7.7","1.1","4.5","1.0","641224","*****","54.9","1.3","12.5","0.7","0.4","0.1","13.7","0.3","0.1","0.1","15.5","1.4","3.0","0.6","42.4","*****","30.5","0.2","40.1","(X)","42.0","(X)","31.0","(X)","77775","2795","84558","3265","10796","1527","15115","585","8212","586","4008","894","16912","1871","80800","3307","24795","2768","57131","4853","130126","7138","70026","5433","117538","9112","97127","12969","30614","991","33637","1346","22629","1482","33785","13500","39723","2317","N","N","18147","1843","30907","18768","19152","957","44637","1887","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US34019","Hunterdon County, New Jersey","46741","1088","83.2","1.9","34.3","2.9","26.6","1.9","2.1","0.8","1.5","0.8","20.3","2.0","35097","1462","8.4","1.6","31.4","4.3","40.1","3.6","7.5","1.8","10.5","2.0","2.1","1.0","128038","*****","90.2","1.0","2.8","0.3","0.0","0.1","3.3","0.5","0.0","0.1","2.3","1.0","1.4","0.6","5.5","*****","87.0","0.3","21.2","(X)","20.4","(X)","15.4","(X)","120755","7604","124081","8828","11103","2659","20395","1224","6961","2025","4611","1942","28519","3026","137261","9475","62145","9545","107010","13076","171386","18980","121265","21456","161863","14053","172817","58906","44831","2778","46228","2809","31189","25484","N","N","50772","14062","N","N","14312","8093","16088","10662","20564","6413","46990","2850","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US34021","Mercer County, New Jersey","130756","1971","79.6","1.6","27.2","1.9","27.9","1.2","3.8","0.8","4.3","0.8","19.0","1.2","87481","3101","12.0","1.6","31.1","2.9","33.8","2.3","10.4","1.8","8.8","1.6","4.0","1.1","367063","*****","61.4","1.2","20.2","0.5","0.2","0.1","9.0","0.6","0.0","0.1","7.2","1.3","2.0","0.5","15.5","*****","53.9","0.3","30.4","(X)","32.0","(X)","23.9","(X)","99943","4408","104139","4744","16271","3496","18698","828","9439","1042","5148","1267","26019","2339","119861","5510","50084","8098","96022","10013","163300","10949","90825","10239","172645","25421","106018","15337","36602","1432","42905","2086","23731","2734","8567","6589","43865","4871","N","N","15783","2349","17665","5282","17448","2136","45964","2108","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US34023","Middlesex County, New Jersey","278920","2870","82.5","0.9","23.6","1.0","25.6","0.8","3.9","0.6","1.7","0.3","15.5","0.9","203305","4335","10.1","1.0","32.4","1.7","31.8","1.6","10.1","1.2","11.8","1.0","3.8","0.7","814217","*****","62.8","0.6","9.5","0.3","0.2","0.1","22.0","0.3","0.1","0.1","3.1","0.6","2.3","0.4","18.9","*****","48.3","0.1","32.3","(X)","31.9","(X)","23.0","(X)","92460","2427","96679","2687","8701","1189","18196","474","10062","1123","6354","1104","22675","1265","106037","2989","42215","4245","80105","3114","141999","6326","89004","6764","146730","12011","115276","9611","32578","835","33755","1118","26523","1862","21271","10153","35149","1744","N","N","21556","2535","17261","3176","18524","956","38527","1429","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US34025","Monmouth County, New Jersey","231198","2876","79.7","1.2","27.2","1.3","29.2","1.0","3.0","0.5","1.3","0.3","18.7","1.1","162475","3760","11.8","1.2","32.2","1.8","31.8","1.7","9.1","1.1","11.0","1.2","4.1","0.8","631020","*****","84.0","0.6","7.2","0.3","0.3","0.3","5.1","0.2","0.0","0.1","1.3","0.4","2.2","0.4","9.9","*****","76.5","0.1","28.9","(X)","30.1","(X)","21.4","(X)","107386","4098","109637","4944","22430","3523","19270","604","10427","986","6438","1731","29744","2031","125920","5291","56350","9913","102234","7003","159765","9487","107351","14077","184528","18321","133519","18207","40488","1557","42376","1655","24019","2520","15299","4935","46118","6012","N","N","18793","5793","25246","16684","23017","4241","44390","1760","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US34027","Morris County, New Jersey","182745","1888","83.8","1.0","36.6","1.6","27.2","1.1","2.2","0.5","1.7","0.4","17.1","1.0","132892","3226","8.5","0.9","30.7","2.0","38.2","2.1","8.8","1.4","11.1","1.2","2.7","0.7","494976","*****","81.6","0.9","3.3","0.2","0.1","0.1","9.1","0.4","0.0","0.1","4.0","1.0","1.9","0.5","11.8","*****","73.9","0.4","28.5","(X)","28.5","(X)","21.0","(X)","119846","3700","120607","4283","15725","2400","19392","525","9215","1504","7182","2138","29392","4123","139309","5074","74745","10673","124170","9395","158886","7810","130158","28112","173589","13882","127206","19757","44593","1343","46833","1693","33901","5897","N","N","44486","4148","N","N","16262","3476","27859","7800","24421","3145","48828","1766","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US34029","Ocean County, New Jersey","222079","3706","66.9","1.2","26.2","1.3","43.2","1.4","3.4","0.5","2.6","0.6","26.8","1.2","149713","4554","22.1","1.4","31.8","1.8","25.5","1.5","9.1","1.4","8.4","0.9","3.1","0.8","579369","*****","91.6","0.5","3.0","0.3","0.1","0.1","1.7","0.2","0.0","0.1","1.5","0.4","2.0","0.6","8.6","*****","85.4","0.1","29.3","(X)","30.0","(X)","22.2","(X)","73349","2085","79316","2616","10779","1276","18671","431","10429","1136","5082","1571","23633","1358","86269","2178","50396","2852","68692","3780","120199","5358","76135","6568","140566","8315","125735","26161","28798","794","29578","835","19950","3729","21861","8138","29236","4938","N","N","18218","6253","14504","4007","17391","1872","30354","837","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US34031","Passaic County, New Jersey","163192","1845","78.3","1.5","18.3","1.4","26.0","1.2","5.8","0.9","4.0","0.8","14.1","1.2","118183","3423","14.3","1.3","37.2","2.5","24.1","2.1","11.0","1.5","9.5","1.3","3.9","0.9","502007","*****","68.2","1.4","12.2","0.4","0.4","0.2","5.3","0.2","0.1","0.1","9.3","1.2","4.5","1.0","37.7","*****","44.5","0.4","35.7","(X)","36.6","(X)","27.4","(X)","72604","3105","77238","3201","11481","3682","16595","659","9789","1027","4074","672","23361","2784","80627","3433","29279","3492","58687","4060","118133","7419","76794","8317","147102","15135","95628","13044","25039","978","29230","1366","16916","2183","16212","2693","28595","3732","N","N","10764","1420","9997","1777","14777","1046","35504","1666","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US34033","Salem County, New Jersey","24656","813","73.4","3.3","22.6","2.6","34.4","2.7","5.4","1.7","4.7","1.9","22.2","2.6","16769","1232","17.5","3.9","29.8","4.0","31.8","4.1","7.7","2.3","10.9","3.2","2.3","1.2","65902","*****","79.3","1.2","15.3","1.0","0.4","0.2","1.2","0.1","0.0","0.1","1.9","1.1","2.0","0.8","7.1","*****","76.1","0.2","32.6","(X)","31.6","(X)","24.5","(X)","67523","4053","70663","4630","11473","4059","17269","1292","9923","1861","3069","855","18733","2206","79235","5330","38643","9062","60985","7217","106771","9333","91904","17053","103305","11503","88020","28098","26808","1722","29215","2038","19273","5116","5878","1","11416","6279","N","N","N","N","13087","7417","11756","4241","29801","2030","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US34035","Somerset County, New Jersey","114323","1799","83.5","1.3","34.3","1.9","24.9","1.3","1.7","0.6","1.3","0.6","17.1","1.5","85802","2518","9.7","1.4","30.8","2.9","39.5","2.9","7.0","1.5","11.4","1.9","1.6","0.7","324893","*****","69.8","1.2","9.0","0.4","0.1","0.2","14.7","0.4","0.0","0.1","4.2","1.1","2.3","0.7","13.3","*****","61.5","0.1","35.4","(X)","35.5","(X)","28.5","(X)","127131","4873","130838","4869","17551","4951","19404","917","11333","1981","5861","2364","27123","4333","144955","6445","57900","7498","129100","15383","177941","11300","109035","13875","168684","17996","150845","47252","46041","1750","51099","2455","29951","3786","N","N","44159","4346","N","N","17989","3599","18788","7645","29882","9392","52956","2542","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US34037","Sussex County, New Jersey","54746","1531","85.6","1.5","22.6","2.0","28.2","2.0","3.5","1.3","0.6","0.4","20.0","2.1","40461","1807","8.1","1.3","30.8","3.3","36.6","3.3","8.3","2.2","13.3","2.4","2.9","1.0","148517","*****","94.0","0.5","2.1","0.3","0.0","0.1","2.0","0.3","0.0","0.1","0.6","0.4","1.3","0.4","6.7","*****","88.4","0.1","29.6","(X)","31.8","(X)","20.8","(X)","98380","4656","96400","5276","9741","3751","18748","1086","10131","2029","3065","2319","26589","4483","112395","6088","58509","8587","94821","14474","130847","8234","93546","18310","145697","10131","117241","21993","36454","1730","36475","1797","28050","10189","N","N","64664","23078","N","N","25556","15421","9050","4729","27539","5475","36955","1844","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US34039","Union County, New Jersey","184598","2289","79.9","1.2","23.7","1.3","25.7","1.2","4.4","0.7","2.6","0.6","16.7","1.2","129908","3364","11.6","1.4","33.1","2.1","29.2","2.0","11.7","1.4","9.8","1.3","4.5","0.9","539494","*****","56.7","1.0","21.4","0.7","0.2","0.1","4.6","0.3","0.1","0.2","15.4","1.2","1.7","0.5","28.1","*****","44.1","0.4","35.8","(X)","35.8","(X)","26.5","(X)","93038","2919","97169","3370","16952","4036","17952","560","8896","1028","4554","1036","24815","2090","107573","4326","47472","5595","91131","8813","144430","7510","92189","7128","145816","11797","100984","13519","33213","986","40698","1589","23784","1555","18529","9110","46762","8466","N","N","16746","1549","17189","3718","19712","1071","45825","1888","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US34041","Warren County, New Jersey","42146","1024","78.9","2.3","27.3","2.7","30.4","2.1","3.4","1.2","3.0","1.1","20.6","2.5","29108","1513","12.9","2.1","27.2","3.6","38.8","3.4","9.9","2.2","9.6","2.0","1.6","0.9","108339","*****","89.1","1.2","4.0","0.3","0.1","0.1","2.5","0.4","0.0","0.1","2.7","1.1","1.5","0.7","7.4","*****","84.7","0.5","26.0","(X)","25.3","(X)","19.8","(X)","82250","3790","83739","4726","7452","1946","18468","1091","11960","2915","3866","1986","26096","3111","95717","4898","47045","6708","70019","9720","125132","8863","79153","9606","133298","12032","88847","27871","32280","1409","32714","1491","31009","8522","N","N","32525","16151","N","N","24848","14102","23802","15252","22707","5891","33387","1591","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US35001","Bernalillo County, New Mexico","264803","3231","77.6","1.1","19.1","1.0","26.5","1.1","5.5","0.7","2.7","0.6","17.5","1.0","160951","4309","15.9","1.4","35.8","2.2","28.8","1.9","10.9","1.5","5.7","1.2","2.9","0.7","670968","*****","68.0","1.5","2.9","0.3","4.8","0.4","1.9","0.2","0.1","0.1","18.3","1.4","4.0","0.6","48.1","*****","41.1","0.1","31.1","(X)","33.4","(X)","25.3","(X)","62146","2131","62662","2124","12967","2560","15850","619","8698","629","2388","549","26990","1764","73735","3053","39187","4259","51787","3205","116254","7021","65538","7899","107404","8921","78212","10932","25436","785","30037","1051","18967","3214","14087","1935","25971","6502","11489","10620","13952","1379","18012","3962","17510","1003","36342","1445","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US35005","Chaves County, New Mexico","23447","1252","79.7","3.9","14.4","3.3","32.8","3.3","9.7","3.0","1.5","1.3","14.6","3.4","16075","1254","N","N","N","N","N","N","N","N","N","N","N","N","65890","*****","87.1","2.8","1.4","0.8","1.0","0.6","0.9","0.3","0.2","0.3","7.0","2.2","2.5","1.8","51.6","3.4","44.3","3.1","34.0","(X)","35.1","(X)","23.4","(X)","51710","6509","48164","7157","24130","9440","14262","1410","9054","1770","2869","987","19900","4122","60388","8326","N","N","N","N","N","N","N","N","N","N","N","N","19471","2232","20385","2584","N","N","4709","3043","14566","8522","N","N","17427","4577","7856","3012","13305","1807","27452","4354","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US35013","Do?a Ana County, New Mexico","75078","1950","77.5","2.2","14.6","1.9","30.2","2.0","7.6","1.6","3.0","1.1","19.4","2.2","51856","2567","16.2","2.6","40.5","4.0","21.5","3.6","11.2","2.0","6.7","2.0","3.9","1.5","213598","*****","90.0","1.4","1.7","0.3","1.2","0.5","1.3","0.1","0.0","0.1","4.5","1.3","1.4","0.5","65.9","*****","29.8","0.1","17.5","(X)","17.7","(X)","12.5","(X)","52595","3274","49748","3279","14458","6488","14001","744","7490","684","3986","1849","28388","3595","58758","4278","38554","7497","50520","6875","78049","9408","44705","6146","113106","31435","68370","26803","19119","1201","19170","1148","21008","13243","14482","7704","22284","9447","N","N","19084","7044","14681","5522","13703","1021","31071","2734","(X)","(X)","(X)","(X)","(X)","(X)"
