"GEO_ID","NAME","S1902_C01_001E","S1902_C01_001M","S1902_C01_002E","S1902_C01_002M","S1902_C01_003E","S1902_C01_003M","S1902_C01_004E","S1902_C01_004M","S1902_C01_005E","S1902_C01_005M","S1902_C01_006E","S1902_C01_006M","S1902_C01_007E","S1902_C01_007M","S1902_C01_008E","S1902_C01_008M","S1902_C01_009E","S1902_C01_009M","S1902_C01_010E","S1902_C01_010M","S1902_C01_011E","S1902_C01_011M","S1902_C01_012E","S1902_C01_012M","S1902_C01_013E","S1902_C01_013M","S1902_C01_014E","S1902_C01_014M","S1902_C01_015E","S1902_C01_015M","S1902_C01_016E","S1902_C01_016M","S1902_C01_017E","S1902_C01_017M","S1902_C01_018E","S1902_C01_018M","S1902_C01_019E","S1902_C01_019M","S1902_C01_020E","S1902_C01_020M","S1902_C01_021E","S1902_C01_021M","S1902_C01_022E","S1902_C01_022M","S1902_C01_023E","S1902_C01_023M","S1902_C01_024E","S1902_C01_024M","S1902_C01_025E","S1902_C01_025M","S1902_C01_026E","S1902_C01_026M","S1902_C01_027E","S1902_C01_027M","S1902_C02_001E","S1902_C02_001M","S1902_C02_002E","S1902_C02_002M","S1902_C02_003E","S1902_C02_003M","S1902_C02_004E","S1902_C02_004M","S1902_C02_005E","S1902_C02_005M","S1902_C02_006E","S1902_C02_006M","S1902_C02_007E","S1902_C02_007M","S1902_C02_008E","S1902_C02_008M","S1902_C02_009E","S1902_C02_009M","S1902_C02_010E","S1902_C02_010M","S1902_C02_011E","S1902_C02_011M","S1902_C02_012E","S1902_C02_012M","S1902_C02_013E","S1902_C02_013M","S1902_C02_014E","S1902_C02_014M","S1902_C02_015E","S1902_C02_015M","S1902_C02_016E","S1902_C02_016M","S1902_C02_017E","S1902_C02_017M","S1902_C02_018E","S1902_C02_018M","S1902_C02_019E","S1902_C02_019M","S1902_C02_020E","S1902_C02_020M","S1902_C02_021E","S1902_C02_021M","S1902_C02_022E","S1902_C02_022M","S1902_C02_023E","S1902_C02_023M","S1902_C02_024E","S1902_C02_024M","S1902_C02_025E","S1902_C02_025M","S1902_C02_026E","S1902_C02_026M","S1902_C02_027E","S1902_C02_027M"
"0500000US18141","St. Joseph County, Indiana","98835","2398","75.7","1.3","20.2","1.7","32.9","1.3","6.5","1.1","2.2","0.6","19.7","1.5","62570","2386","16.3","1.7","31.5","2.7","34.7","2.9","8.4","1.4","7.5","1.3","1.6","0.6","268441","*****","79.4","0.7","12.3","0.5","0.2","0.1","2.4","0.3","0.1","0.1","2","0.6","3.7","0.6","8.4","*****","73.7","0.1","34","(X)","32.7","(X)","27.4","(X)","63080","2624","66681","3313","10714","2451","18425","792","10263","1265","2927","922","13819","1310","75365","3761","35241","4595","62446","7511","100179","6160","60719","6029","120913","14154","62475","15470","24902","1056","27217","1251","15491","2099","17544","7205","30505","18317","23771","16982","14778","4815","8822","2437","14062","2088","28270","1367","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US18157","Tippecanoe County, Indiana","69857","1818","81.6","1.8","19.3","1.8","24.2","2.1","3.1","1.1","1.1","0.7","16.7","2.1","36979","2484","12","2","31.8","3.6","37.5","4","7.8","2.8","8.9","2.4","1.9","1.3","185826","*****","83.1","1","4.8","0.4","0.2","0.2","7.7","0.5","0","0.1","1.9","1","2.4","0.7","8.1","*****","77.2","0.1","28.5","(X)","24.3","(X)","21.3","(X)","64546","3684","63535","4276","14337","3497","18726","1304","9721","2005","3538","2082","22922","2743","82686","5598","58873","10540","58987","7976","104711","8826","64152","13686","122887","30652","81651","21649","25049","1251","27125","1311","14938","4880","N","N","17143","5188","N","N","17014","4770","5623","2982","12814","1976","28349","1444","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US18163","Vanderburgh County, Indiana","73991","1686","76.2","1.9","20.8","2","31.9","2","6.4","1.2","2.2","0.8","20.1","1.9","45039","2284","14.6","1.8","38.4","3.5","32.2","3.1","6.1","1.7","7.6","1.9","1.1","0.8","181877","*****","85.6","0.7","9.6","0.6","0.1","0.1","1.3","0.2","0","0.1","1.1","0.7","2.4","0.7","2.6","*****","84","0.1","26.7","(X)","28.6","(X)","21.9","(X)","61208","5637","62330","5935","13676","7163","18739","796","8542","1095","3602","2383","16683","2021","77403","8842","38380","3686","71621","21206","94259","7467","69290","35481","117423","15806","72886","12140","25837","2279","27974","2656","13921","2055","N","N","23077","11927","N","N","7751","4797","7072","2264","12211","6531","28216","2696","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US18167","Vigo County, Indiana","41981","1638","75.2","2.5","17.5","2.6","33.8","2.7","6.7","1.7","4.3","1.6","22.1","2.6","23845","1828","14.3","2.3","37.7","4.3","28","3.7","12.4","3.4","7","2.5","0.7","0.6","107896","*****","87.5","0.5","5","0.9","0.3","0.3","1.8","0.6","0","0.1","0.3","0.4","5","1","2.6","*****","85.7","0.1","44.1","(X)","41.7","(X)","38.4","(X)","54272","5366","54310","6412","10299","5463","17575","1118","11611","1946","1633","725","17353","2628","70176","8583","39432","6405","48124","4675","98647","28796","84006","22288","113943","16410","64838","17025","22052","2340","23182","2480","12157","4594","N","N","21622","10262","N","N","N","N","8848","5792","24287","8312","23167","2510","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US18177","Wayne County, Indiana","24238","1497","72.6","3.2","19.4","3","38.1","3.2","6.8","2.6","2.2","1.2","20.1","2.9","16385","1379","16.7","3.2","40.1","6.2","28.8","5.1","9.6","3.4","4.7","2","0","0.9","67001","*****","89.2","1.1","4","1.2","0.9","1","0.8","0.3","0","0.2","1.6","1.4","3.4","1.5","2.7","*****","88.6","0.2","32.8","(X)","28.7","(X)","27","(X)","62522","7803","64121","9108","22598","17061","17812","1128","7180","1594","2158","1878","16310","2905","71668","9630","36476","7420","68352","20465","96442","19333","55709","9662","106215","13931","-","**","24585","2953","25889","3178","17952","5528","N","N","44040","30405","N","N","2015","588","6163","4019","3772","2182","26019","3224","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US19013","Black Hawk County, Iowa","52253","1192","76.3","2.2","24","2.1","30.8","1.6","4.2","1.3","2.9","0.9","17.9","1.7","31786","1625","17.8","2.1","29.6","3.2","36.4","3.6","7.9","1.7","6.3","1.5","2","1.2","133455","*****","83.1","0.5","9.3","0.6","0.2","0.1","1.4","0.6","0.1","0.1","4","0.9","1.9","0.7","4.2","*****","82.4","0.2","38.1","(X)","35.7","(X)","30.9","(X)","68163","3473","68727","3705","17252","6486","19900","1001","9816","1219","2547","1049","20285","2303","80901","5187","54132","8934","66363","11684","104190","9613","56398","8798","119781","17174","85502","18399","27474","1389","29829","1554","13710","4623","8206","2705","N","N","N","N","15962","4972","22727","20932","12823","2681","29959","1553","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US19049","Dallas County, Iowa","29188","753","86.8","1.7","25.5","3.7","24.2","2.6","2.5","1.2","1.5","1.1","13.9","2.3","20381","1270","N","N","N","N","N","N","N","N","N","N","N","N","80133","*****","91.2","1.7","0.6","0.4","0.1","0.2","4.2","0.5","0","0.1","1.4","1.6","2.5","0.7","6.2","*****","86.6","0.1","31.9","(X)","30.5","(X)","26.8","(X)","106484","9648","108157","11255","15709","5280","18796","1571","9233","2836","2870","1434","19468","4210","128495","12737","N","N","N","N","N","N","N","N","N","N","N","N","39837","3602","41541","3916","26785","20160","N","N","31962","13209","N","N","N","N","N","N","12727","3289","43046","4010","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US19061","Dubuque County, Iowa","37784","981","79.7","2.1","29.9","3","30.4","2.1","2.8","1.2","1.5","0.8","21.4","2","25213","1273","12.1","2","27.3","3.9","42","3.9","7","2.7","9.9","2.1","1.7","0.9","97125","*****","92.5","0.6","3.5","0.8","0.1","0.2","1.2","0.3","0.7","0.8","0.9","0.7","1.1","0.5","2.3","*****","91.4","0.1","37.2","(X)","36.9","(X)","32.3","(X)","70651","3574","69739","4221","12096","3202","20300","1260","13097","2131","1664","823","17766","2016","84641","4550","54395","7772","59849","9218","97931","5961","77352","19933","136738","26738","95385","21998","28508","1221","29974","1259","7798","3535","N","N","19779","11377","17333","4217","7338","11425","7909","5198","8998","4873","30191","1280","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US19103","Johnson County, Iowa","55711","1448","85.6","2","24.3","2.4","20.3","1.3","3.5","1.4","1.8","1","13.2","1.9","31560","1795","8.4","2.2","26.9","4.4","46.3","5","7.1","2","8.7","2.4","2.6","1.4","144251","*****","82.8","1.1","6.6","0.3","0.2","0.2","6","0.8","0.3","0.4","2.5","1.2","1.6","0.7","5.5","*****","79.5","0.4","31.8","(X)","33.4","(X)","26.3","(X)","76974","7098","75753","7976","16012","3721","19625","1601","8298","1347","1697","1020","26427","4958","103052","11228","63653","13260","89007","25678","108394","9487","120680","82817","137895","19109","116219","39213","30144","2645","33033","3031","11871","2868","N","N","20978","7308","N","N","17071","11693","14229","6677","14615","4106","33787","3146","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US19113","Linn County, Iowa","89164","1774","80.6","1.5","26","2.1","27.5","1.4","3.6","1","3.1","1.1","18.9","1.6","54636","2501","11.9","1.7","29.2","3.2","41.7","3.2","6","1.4","9.6","2","1.7","1","219916","*****","89.1","0.5","4.2","0.8","0.3","0.2","1.8","0.6","0","0.1","0.6","0.4","4","1.3","3","*****","87.5","0.1","29.9","(X)","26.6","(X)","24","(X)","74136","3256","75041","3451","12460","3346","18693","774","11017","1938","4406","1089","20042","4927","93048","4726","49245","7266","75184","13876","115792","6653","83687","18092","109766","9222","86126","45684","31032","1349","32751","1543","15197","5260","9923","10089","35250","20369","N","N","14412","7089","11298","4165","15832","3998","33017","1580","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US19153","Polk County, Iowa","182948","2350","84.1","0.9","19.4","1.4","24.5","1","4.1","0.8","2.5","0.6","14.5","1","114061","3039","10.3","1.2","29.5","2.5","39.9","2.5","7.9","1.5","10","1.4","2.4","0.7","467711","*****","85.2","0.5","6.5","0.4","0.5","0.3","4","0.3","0.2","0.2","1.1","0.5","2.5","0.4","8.2","*****","78.8","0.1","40","(X)","38.7","(X)","32.8","(X)","78460","3096","78821","3085","12593","3434","19072","623","9051","1105","1411","315","24666","3992","91903","3550","49343","4827","68321","7784","113712","4822","67828","4462","137490","10780","90880","18180","31567","1162","34317","1281","16127","2984","10948","5044","19324","3104","N","N","16539","4655","10657","3516","15049","1453","35867","1374","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US19155","Pottawattamie County, Iowa","37126","813","79.4","1.9","20.1","2.3","32.8","1.9","6.3","1.8","2.4","0.9","20.2","2.1","24740","1234","14.6","2.6","31.9","4.4","34.4","4.4","8.8","2.5","9.2","2.1","1.1","0.6","93671","*****","92.6","1.4","2","0.5","0.4","0.2","1","0.2","0","0.1","2.6","1.4","1.4","0.8","7.5","*****","88.2","0.1","33.8","(X)","33.2","(X)","27.4","(X)","66116","3370","64830","3894","12749","3206","18996","1163","9946","1737","2578","968","19209","2349","77035","4572","45999","7341","54171","5492","100268","6462","68379","9119","124785","22457","94876","19194","26939","1309","27611","1204","N","N","14522","10777","29155","11718","N","N","10049","7703","17728","7366","13896","4058","28241","1264","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US19163","Scott County, Iowa","68835","1295","78.1","2","21.5","2.1","30.2","1.6","5.8","1.1","2.1","1","19.4","1.8","43555","1816","15.3","2","32.1","3.8","37","3.5","6.9","2","8.2","1.6","0.6","0.4","172126","*****","85.8","0.6","7.3","0.7","0.2","0.2","2.7","0.3","0","0.1","0.8","0.4","3.2","0.8","6.4","*****","80.9","0.1","33.9","(X)","33","(X)","25.9","(X)","73797","3687","74124","3664","17179","5195","19064","971","9879","1017","3152","1637","23799","5638","87090","4930","57907","17004","65729","6838","113304","8722","75567","14063","116272","8882","90625","20950","30209","1479","31820","1634","19685","2721","N","N","23593","11374","N","N","22477","8726","18537","5425","15691","2480","32862","1690","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US19169","Story County, Iowa","37264","1098","82.5","2.6","25.2","3.5","23.3","2.9","1.1","0.6","1.1","0.8","15.3","2.4","19644","1502","N","N","N","N","N","N","N","N","N","N","N","N","96021","*****","87.3","0.3","0.8","0.4","0.7","0.9","8.8","1.2","0","0.1","0.3","0.3","2","0.9","3.1","*****","84.7","0.1","31.3","(X)","29.8","(X)","27.8","(X)","69284","5826","67861","6597","14650","4098","17636","1812","8220","2596","1696","580","26399","4359","94200","10920","N","N","N","N","N","N","N","N","N","N","N","N","27241","2289","28708","2565","9337","5295","N","N","16358","4822","N","N","74550","53566","13096","3961","20119","8270","29176","2611","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US19193","Woodbury County, Iowa","38023","978","79.2","2.5","17.1","2.7","30.4","2.6","6.1","1.9","2.8","1.1","16.6","2.5","24523","1573","12.6","2.7","31.2","4.7","33.5","3.9","12.5","3.2","9.8","3","0.3","0.4","102782","*****","85.8","2.3","3.3","0.7","1.6","0.6","3","0.3","0.3","0.5","4","2.2","2","1","15.7","*****","74.7","0.2","29.4","(X)","28.7","(X)","24.5","(X)","63767","4707","65035","5625","11720","3365","17102","1082","10087","1347","1749","1163","20713","6517","73960","6194","39577","7684","48682","5674","103649","13286","52625","11292","120866","20662","180974","48394","24829","1643","26328","2045","11551","4353","27230","14328","19499","10463","N","N","14022","5034","10154","3442","10946","1875","28766","2164","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US20015","Butler County, Kansas","25546","532","83.6","2.6","25.3","3.7","29.9","2.2","2.8","1.4","3.9","1.8","18.3","2.6","18515","1097","6","1.8","35.5","5.1","35.1","5.2","8.4","3.2","11.7","3.6","3.3","2.2","66741","*****","93.2","1.1","3.4","0.7","0.5","0.4","0.2","0.2","0","0.2","0","0.1","2.7","1.3","4.7","*****","89.3","0.2","34.6","(X)","32.6","(X)","27","(X)","74670","5087","73352","5734","11072","6083","19803","1890","9174","2240","2499","1330","16830","3397","85218","6687","47580","6695","60102","7125","103471","13633","76086","19746","122257","19399","121863","39880","27999","1918","28708","2043","20815","8405","12838","10152","N","N","N","N","N","N","16178","12285","26750","15621","28608","2151","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US20045","Douglas County, Kansas","42817","1358","80.3","3","24","3.6","23.1","2.1","5.2","2.2","2.2","1.4","14","2.1","24012","1621","13.5","3","25.7","4.5","44.6","5.2","6.7","2.3","9.3","3.2","0.3","0.5","118053","*****","83.4","1","4.7","0.6","3","0.5","4.4","0.8","0","0.1","1.1","0.8","3.4","1.2","6","*****","79","0.3","33.9","(X)","31.4","(X)","26.1","(X)","76075","6685","75416","5830","25476","17907","19502","1801","8682","1438","2987","2479","25440","5016","103513","10379","N","N","N","N","N","N","N","N","N","N","N","N","29796","2530","31718","2794","23932","8126","16496","5970","24493","10501","N","N","N","N","9841","4897","22400","7732","32277","2966","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US20091","Johnson County, Kansas","222277","2409","84.8","0.9","29.3","1.3","24.7","0.8","2.7","0.5","0.7","0.3","14.5","0.9","153219","2993","9.2","0.8","28.4","1.8","42.8","1.7","7.9","1","10.3","1","1.4","0.4","580159","*****","86.4","0.3","4.6","0.4","0.3","0.1","4.8","0.2","0.1","0.1","0.8","0.2","3","0.5","7.4","*****","80.5","0.1","25.9","(X)","26.6","(X)","20.3","(X)","110111","4341","105819","3815","31488","6738","21850","617","9205","1052","1868","817","26869","3302","131866","6368","89768","15572","111848","11724","154299","12479","110143","9981","148053","8242","133357","26484","42884","1591","44939","1780","31052","7068","30630","11202","38325","6042","N","N","27891","8664","14936","3794","20725","4090","46732","1860","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US20103","Leavenworth County, Kansas","27298","987","78.4","3.5","23.2","4.1","31.2","3.2","2.1","1.4","0.7","0.7","26.1","3.2","19411","1483","13.1","3.4","30.1","5","38.2","4.7","9.2","3.3","7.7","2.8","1.8","1.9","79315","*****","83.9","0.7","8.8","1","0.5","0.2","1.4","0.3","0","0.1","1.5","0.6","4","1","7","*****","78.9","0.1","28.4","(X)","29.8","(X)","24.3","(X)","75634","5501","70197","4695","19901","14199","19737","1711","8180","3046","N","N","27250","3315","86264","6520","47401","9786","65987","10240","103544","8997","79662","11160","156376","61235","76128","56447","28306","2460","28990","2238","31424","16994","N","N","21717","11929","N","N","23965","9459","11628","5308","14445","5680","30022","2397","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US20161","Riley County, Kansas","26438","1234","86.4","2.8","22.1","3.6","17","2.4","3.1","2.1","2","1.4","12","2.6","13159","1439","N","N","N","N","N","N","N","N","N","N","N","N","75247","*****","81.7","1.2","5.6","1.4","0.6","0.5","4.8","0.5","0.7","0.7","2.1","0.9","4.7","1.5","8.3","*****","76.5","0.3","26.5","(X)","23.9","(X)","22.2","(X)","62240","5684","55667","4883","25456","22594","19014","2565","11364","2974","3175","1783","29534","8332","83598","9262","N","N","N","N","N","N","N","N","N","N","N","N","23412","2019","25503","2260","22609","11647","N","N","13371","5201","N","N","N","N","10514","6850","8698","3353","26501","2374","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US20173","Sedgwick County, Kansas","193145","2542","78.3","1.1","18.6","1.2","28.1","1.1","5.1","0.8","1.5","0.4","16.3","0.9","120111","3019","13.5","1.3","33.2","1.7","31.7","2","10.6","1.4","8.2","1.1","2.7","0.7","511574","*****","79.4","0.7","9.6","0.4","1.2","0.4","4.9","0.3","0.1","0.1","1.8","0.6","3","0.5","14.1","*****","68.4","0.1","35.6","(X)","35.7","(X)","28.3","(X)","67192","2386","68839","2407","17300","3795","18452","558","8799","888","2207","495","21042","2420","82761","3051","50737","8622","60224","4546","109329","6645","70130","4729","132569","14129","106654","12419","26428","837","28604","916","17823","1948","13632","2802","23877","6108","N","N","17480","3467","11088","2180","14737","1213","30767","1033","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US20177","Shawnee County, Kansas","71370","2161","74.8","2","23.7","2.1","34.3","1.8","5","1.2","2.3","0.9","21.9","2","43996","2370","15.8","2.1","34.9","3.3","35.4","3.2","4.8","1.5","7.9","1.9","1.2","0.6","178725","*****","83.4","1.1","7.7","0.8","1","0.3","1.5","0.2","0.2","0.2","1.9","0.9","4.3","0.9","11.9","*****","74.4","0.1","28.2","(X)","28.8","(X)","24.4","(X)","65959","3087","66174","3305","15266","5766","18110","849","10059","1444","2537","842","21976","2669","78646","4355","46837","9315","62629","8365","102219","7244","69406","10894","112694","14985","81967","23025","27271","1260","28596","1483","19595","3247","48430","39451","49821","21660","N","N","18011","6795","7680","2367","12472","1532","30602","1548","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US20209","Wyandotte County, Kansas","59281","1293","77.2","1.7","11.3","1.5","27","1.5","7.1","1.4","2","0.7","15.4","1.4","35644","1977","12.9","1.9","34.9","3.6","28.4","3.5","11","2.2","8.7","2.3","4.1","1.5","163369","*****","61.2","1.5","23.2","0.9","0.4","0.2","4.1","0.1","0","0.1","6.6","1.5","4.5","1.1","27.7","*****","42.1","0.1","32.1","(X)","34.6","(X)","26.2","(X)","51762","2529","54602","3251","7638","1876","16941","924","8865","972","2286","1365","17172","1753","61044","3300","34911","5180","43335","6584","80471","5819","55112","5894","97046","14390","99044","13102","19679","883","22040","1397","18026","1565","29343","10744","12277","2034","N","N","13318","2537","11233","4162","13057","1141","26074","1708","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US21015","Boone County, Kentucky","45831","1200","85.4","2.5","20.7","2.9","23.7","2.6","3.7","1.4","1.8","0.9","19.5","2.7","35166","2029","9.2","2.1","29.5","4.1","38.9","4.6","8.4","2.7","11.9","2.7","2.1","1.3","127712","*****","91.2","1.2","2.9","0.7","0","0.1","2.9","0.3","0","0.1","1.2","1.2","1.7","0.7","4.1","*****","88.2","0.1","36.8","(X)","39","(X)","29.4","(X)","88538","7648","90193","8582","7965","3563","18800","1336","10125","2651","2369","753","19482","3730","100848","9172","44681","8670","90310","25299","104974","7703","81703","16434","173218","34938","86356","22540","32297","2713","32191","1951","28867","12253","N","N","66945","59117","N","N","7314","2821","N","N","12584","3329","32773","2075","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US21029","Bullitt County, Kentucky","28860","721","78.5","2.7","15.4","3.1","32.9","3.3","6.8","2.4","1.4","1","22.7","2.7","21435","1228","14","2.9","32.8","4.8","35.8","5.2","7.9","2.8","8.6","2.4","0.9","0.8","78702","*****","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","36.8","(X)","35.7","(X)","28.3","(X)","61222","3925","61330","4569","12172","7181","17811","1169","7443","1498","1451","449","18816","2358","69328","5118","41713","7216","54744","9797","87524","6478","59123","10470","99131","7466","111399","52462","23337","1438","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US21037","Campbell County, Kentucky","35682","1320","78.7","2.8","19.4","2.6","27","1.9","4.1","1.3","2.4","1.4","18.1","2.1","22560","1468","14.1","3.1","29.2","3.9","35.5","3.8","9.2","3.2","9.1","2.7","2.8","2.1","92066","*****","92.7","0.6","3.3","0.9","0","0.1","1","0.3","0","0.2","1.2","0.6","1.7","1","1.9","*****","92.1","0.2","35","(X)","35.9","(X)","27","(X)","74290","6214","79504","7525","11963","3580","17989","1253","9318","2076","N","N","18916","3310","86392","7007","40203","7351","62571","14267","119682","12384","62959","12244","127840","19494","87764","41766","29540","2266","30753","2397","14096","5342","N","N","15260","7901","N","N","5551","2900","N","N","7916","4107","30861","2437","(X)","(X)","(X)","(X)","(X)","(X)"
