"GEO_ID","NAME","S1902_C01_001E","S1902_C01_001M","S1902_C01_002E","S1902_C01_002M","S1902_C01_003E","S1902_C01_003M","S1902_C01_004E","S1902_C01_004M","S1902_C01_005E","S1902_C01_005M","S1902_C01_006E","S1902_C01_006M","S1902_C01_007E","S1902_C01_007M","S1902_C01_008E","S1902_C01_008M","S1902_C01_009E","S1902_C01_009M","S1902_C01_010E","S1902_C01_010M","S1902_C01_011E","S1902_C01_011M","S1902_C01_012E","S1902_C01_012M","S1902_C01_013E","S1902_C01_013M","S1902_C01_014E","S1902_C01_014M","S1902_C01_015E","S1902_C01_015M","S1902_C01_016E","S1902_C01_016M","S1902_C01_017E","S1902_C01_017M","S1902_C01_018E","S1902_C01_018M","S1902_C01_019E","S1902_C01_019M","S1902_C01_020E","S1902_C01_020M","S1902_C01_021E","S1902_C01_021M","S1902_C01_022E","S1902_C01_022M","S1902_C01_023E","S1902_C01_023M","S1902_C01_024E","S1902_C01_024M","S1902_C01_025E","S1902_C01_025M","S1902_C01_026E","S1902_C01_026M","S1902_C01_027E","S1902_C01_027M","S1902_C02_001E","S1902_C02_001M","S1902_C02_002E","S1902_C02_002M","S1902_C02_003E","S1902_C02_003M","S1902_C02_004E","S1902_C02_004M","S1902_C02_005E","S1902_C02_005M","S1902_C02_006E","S1902_C02_006M","S1902_C02_007E","S1902_C02_007M","S1902_C02_008E","S1902_C02_008M","S1902_C02_009E","S1902_C02_009M","S1902_C02_010E","S1902_C02_010M","S1902_C02_011E","S1902_C02_011M","S1902_C02_012E","S1902_C02_012M","S1902_C02_013E","S1902_C02_013M","S1902_C02_014E","S1902_C02_014M","S1902_C02_015E","S1902_C02_015M","S1902_C02_016E","S1902_C02_016M","S1902_C02_017E","S1902_C02_017M","S1902_C02_018E","S1902_C02_018M","S1902_C02_019E","S1902_C02_019M","S1902_C02_020E","S1902_C02_020M","S1902_C02_021E","S1902_C02_021M","S1902_C02_022E","S1902_C02_022M","S1902_C02_023E","S1902_C02_023M","S1902_C02_024E","S1902_C02_024M","S1902_C02_025E","S1902_C02_025M","S1902_C02_026E","S1902_C02_026M","S1902_C02_027E","S1902_C02_027M"
"0500000US23011","Kennebec County, Maine","51547","1397","71.4","2.8","21.8","2.6","35.4","2.2","10.2","2.6","6.3","2.0","21.6","2.1","31164","1513","18.5","3.4","29.7","3.8","34.4","3.5","8.8","2.5","8.2","2.1","0.5","0.4","121853","*****","95.9","0.4","0.3","0.4","0.7","0.2","0.7","0.3","0.0","0.1","0.5","0.4","1.8","0.6","1.3","*****","95.2","0.1","25.0","(X)","23.5","(X)","17.4","(X)","59889","3118","62562","4174","10740","2596","14845","855","9930","997","1999","632","20586","3073","71903","4337","39743","7256","55012","7705","97854","8468","65729","9694","105130","10574","47816","12286","25485","1264","25825","1286","N","N","19615","8796","23300","14315","N","N","N","N","12595","6358","N","N","25606","1138","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US23019","Penobscot County, Maine","63171","1324","72.4","2.4","16.8","1.7","34.8","2.0","6.9","1.5","6.4","1.5","18.1","1.8","37996","1714","18.4","2.5","27.6","2.9","38.9","3.2","6.8","1.8","7.2","1.7","1.1","0.6","153746","*****","95.5","0.1","0.9","0.2","1.2","0.2","1.1","0.2","0.0","0.1","0.1","0.1","1.2","0.3","1.2","*****","94.4","0.1","22.0","(X)","20.2","(X)","17.9","(X)","53416","2651","57354","2806","8294","1519","15402","926","8733","991","2886","764","16195","1741","65061","3670","27452","3069","49572","5938","84086","7223","58169","9997","119690","12928","92133","31818","22635","1024","22989","1044","12207","3781","14492","5257","17467","9062","N","N","N","N","16542","5928","18436","15863","23030","1054","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US23031","York County, Maine","80221","2017","77.1","2.1","26.3","2.1","33.2","1.9","5.5","1.4","5.6","1.2","18.9","1.5","52004","2483","14.2","1.9","28.0","3.2","38.7","3.2","7.8","1.9","9.6","1.8","1.6","0.9","199005","*****","96.4","0.2","0.5","0.2","0.4","0.3","1.2","0.3","0.0","0.1","0.1","0.1","1.4","0.4","1.4","*****","95.2","0.1","21.0","(X)","20.2","(X)","16.3","(X)","67865","3152","67849","4172","11820","3829","16481","674","11207","2584","3855","1058","24585","4970","81491","4625","54176","13084","59138","6064","101490","8506","77521","13580","110451","14722","77264","21740","27909","1226","28388","1251","14050","8149","12741","4985","13928","7566","N","N","N","N","14534","8159","13524","5191","28586","1246","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US24001","Allegany County, Maryland","28565","1442","67.9","3.3","18.2","2.6","42.8","3.1","5.5","1.7","3.7","1.4","24.3","2.8","16192","1149","22.9","3.7","30.5","4.3","26.8","4.1","7.4","2.8","11.4","2.9","1.1","1.1","74012","*****","89.0","0.3","8.7","0.6","0.2","0.1","1.0","0.2","0.1","0.2","0.0","0.2","1.0","0.6","1.6","*****","87.8","0.2","28.2","(X)","28.9","(X)","22.1","(X)","53361","4883","57053","6921","11295","5536","17212","976","9717","1878","2191","794","13282","1603","64839","7018","37711","8090","49192","8073","87788","20271","70777","17965","105508","18067","42396","24557","22252","2419","23912","2495","8475","4951","N","N","14292","10402","N","N","N","N","5923","4608","5284","2180","24174","2527","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US24003","Anne Arundel County, Maryland","201934","2545","84.4","1.0","25.4","1.4","25.6","0.9","3.4","0.7","3.0","0.8","22.3","1.4","142389","3178","9.6","1.1","28.4","1.7","37.5","1.9","10.0","1.2","11.3","1.4","3.2","0.8","550488","*****","74.5","0.6","15.3","0.5","0.4","0.2","3.6","0.2","0.0","0.1","2.7","0.8","3.5","0.7","6.6","*****","71.5","0.1","23.6","(X)","24.5","(X)","17.8","(X)","107192","2985","105946","3243","14657","3130","17841","540","9942","1280","3785","754","31727","2265","120962","3785","62887","5600","92368","5992","149232","7773","96333","12989","167698","15117","129055","13151","40282","1106","43882","1367","30902","2622","34070","16674","40787","7903","N","N","23224","8813","17996","3686","25860","6653","44450","1403","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US24005","Baltimore County, Maryland","312306","2820","78.8","0.8","22.7","0.9","30.2","0.8","3.9","0.5","2.5","0.5","20.3","0.9","199190","4073","12.8","0.9","31.2","1.6","34.3","1.5","10.4","1.2","8.1","0.7","3.1","0.6","817455","*****","64.4","0.4","26.4","0.4","0.2","0.1","5.4","0.2","0.1","0.1","0.9","0.3","2.6","0.4","4.6","*****","61.3","0.1","32.4","(X)","31.4","(X)","25.9","(X)","82644","1515","84017","1666","17979","3265","17867","438","10151","1161","3884","694","23593","1477","98748","2074","57136","7470","74749","3550","128783","4210","84164","6925","144559","7310","108967","20837","32700","597","37051","828","25342","1133","39514","13584","27349","2356","19141","10984","15857","3509","16710","3196","18008","2040","37949","827","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US24009","Calvert County, Maryland","31054","952","83.2","2.4","22.4","3.2","22.3","2.6","3.3","1.6","3.4","2.0","23.6","3.0","23092","1311","8.7","2.0","36.3","5.5","32.4","4.5","6.4","2.4","13.6","2.9","2.7","1.6","89628","*****","82.1","0.7","13.0","1.0","0.0","0.2","0.8","0.4","0.0","0.2","0.5","0.7","3.7","1.0","3.1","*****","79.5","0.2","28.5","(X)","26.1","(X)","21.8","(X)","101395","8016","103151","9675","10066","2787","17444","1407","8559","1456","2052","1116","33563","3164","112590","10493","64259","10990","73085","10039","149034","27222","117979","18765","151165","10195","155657","24769","36712","2816","39649","3252","25853","4355","N","N","34738","18336","N","N","N","N","13202","6615","27504","11817","40008","3284","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US24013","Carroll County, Maryland","60030","1047","81.3","1.7","29.4","2.5","29.6","1.6","3.0","0.8","1.2","0.7","23.0","1.8","42565","1756","10.7","1.8","23.1","2.9","36.9","3.1","9.1","2.0","16.9","2.6","3.3","0.9","167217","*****","93.0","0.4","3.3","0.4","0.2","0.1","1.7","0.3","0.0","0.1","0.2","0.2","1.6","0.5","2.8","*****","90.8","0.1","23.8","(X)","22.3","(X)","18.4","(X)","92398","3345","94354","3664","9843","2739","17151","903","9451","1796","3810","1989","25889","2755","109777","4408","49576","6011","88836","10569","124036","6200","97451","10622","146768","11306","137266","22089","34104","1231","35031","1209","23321","8375","21855","14734","29385","10681","N","N","N","N","10960","6644","23317","10382","35328","1179","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US24015","Cecil County, Maryland","35497","1427","78.1","3.3","18.5","2.7","29.5","2.6","9.2","3.0","1.8","0.8","26.3","2.9","24563","1843","13.5","3.2","36.7","6.0","29.7","4.3","7.6","2.3","10.1","3.2","2.4","1.3","101696","*****","88.2","1.6","6.9","0.3","0.2","0.2","0.9","0.4","0.0","0.1","1.4","1.5","2.4","0.8","3.7","*****","86.0","1.3","24.7","(X)","26.6","(X)","19.6","(X)","72307","4541","74364","5668","9244","4680","17801","1467","9654","1517","2519","920","18678","2746","83401","5096","42735","9549","61225","7980","109169","10280","108505","23332","115289","11838","118447","32081","26139","1598","27904","1788","17686","6074","N","N","9308","10411","N","N","N","N","4740","2491","15910","6908","28056","1804","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US24017","Charles County, Maryland","52267","985","84.2","2.1","16.4","2.3","22.9","1.9","4.1","1.3","1.5","0.8","23.3","2.5","37523","1842","11.8","2.1","27.3","3.4","35.8","3.9","9.2","2.2","12.6","2.6","3.4","1.2","150592","*****","50.2","0.7","41.3","1.1","1.0","0.3","3.6","0.3","0.0","0.1","0.7","0.5","3.2","1.0","4.7","*****","46.9","0.1","37.0","(X)","34.8","(X)","28.9","(X)","104076","4974","105056","4542","12148","8358","14118","1281","10077","1638","4141","2482","35650","2942","113435","5263","51674","9948","75448","6673","145300","12435","102050","14047","168387","12899","123452","20433","36788","1772","40910","2767","34661","2979","19558","7893","31431","13968","N","N","N","N","15239","5123","26709","7302","41758","2825","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US24021","Frederick County, Maryland","86492","1541","85.5","1.3","25.0","1.7","24.7","1.2","2.4","0.6","1.2","0.5","18.4","1.3","62954","2172","8.9","1.3","29.3","3.0","35.6","2.6","10.5","2.0","12.4","1.8","3.1","1.0","239582","*****","81.6","1.0","8.5","0.4","0.4","0.1","3.2","0.7","0.2","0.1","2.0","1.0","4.1","0.9","7.8","*****","76.9","0.1","22.7","(X)","21.3","(X)","16.0","(X)","96263","3100","95477","3685","9786","2247","18004","841","8731","1235","5027","2073","32207","4100","105158","3460","49599","6081","78468","5976","129998","5413","92163","8932","145177","9293","115877","22168","35332","1200","37703","1423","26981","2682","41113","19269","33269","9600","15564","13200","19826","7626","14998","5374","21068","3503","38509","1416","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US24025","Harford County, Maryland","91628","1384","82.3","1.4","24.9","2.1","28.1","1.5","3.8","1.0","1.7","0.8","24.5","1.7","66001","2127","11.6","1.6","26.6","2.6","34.9","2.4","10.2","2.2","14.1","1.7","2.6","1.0","248622","*****","80.6","0.6","13.4","0.4","0.2","0.1","2.8","0.3","0.0","0.1","1.1","0.5","2.0","0.6","3.8","*****","78.3","0.1","30.4","(X)","30.3","(X)","22.7","(X)","89591","3233","90313","3882","7162","1475","17064","871","8486","1203","5245","2194","27348","3342","100835","3985","49997","5799","74980","5844","118636","6662","84525","10075","152914","11722","133983","33165","33735","1213","35864","1489","24917","2558","N","N","26446","5190","N","N","25185","9731","19978","6464","24054","3844","36123","1575","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US24027","Howard County, Maryland","107659","1329","88.7","1.1","34.6","1.8","21.1","1.4","2.0","0.6","0.9","0.6","18.3","1.6","82343","2030","7.0","1.1","28.4","2.4","41.9","2.7","8.3","1.5","12.2","1.6","2.2","0.7","299430","*****","60.9","0.8","18.0","0.6","0.2","0.1","14.7","0.6","0.2","0.3","2.4","1.0","3.6","0.7","6.2","*****","57.5","0.1","20.2","(X)","21.2","(X)","14.9","(X)","131345","3882","129461","3816","11818","3506","18478","945","9020","1905","8571","3930","35696","3315","147215","4169","71034","8421","106041","8473","183735","9152","103693","14050","185485","12395","176099","54216","48008","1291","55136","2134","36252","2299","67144","8855","44129","3835","N","N","15529","5787","23076","5923","26754","4843","56393","2184","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US24031","Montgomery County, Maryland","361116","2297","85.8","0.6","35.5","1.0","22.5","0.7","2.3","0.3","1.7","0.4","17.5","0.7","250105","4225","8.1","0.6","27.8","1.3","40.8","1.4","9.3","0.9","10.0","0.8","4.0","0.6","1004709","*****","56.8","0.8","17.1","0.3","0.3","0.1","14.3","0.2","0.0","0.1","7.1","0.9","4.3","0.5","17.9","*****","47.8","0.1","22.0","(X)","22.1","(X)","17.0","(X)","128217","2003","125483","2026","20849","2106","17791","465","8833","744","4421","1048","42142","2202","147632","2794","87173","7490","120614","6252","180196","4887","107403","8900","187566","12829","118446","10343","47067","817","58403","1261","31365","1695","29157","9462","43299","2588","N","N","15848","1298","25792","3358","22231","1209","64325","1426","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US24033","Prince George's County, Maryland","303735","2853","86.8","0.8","13.7","0.8","20.2","0.7","4.2","0.5","1.8","0.3","21.1","0.8","196913","3962","8.7","0.8","33.7","1.5","25.3","1.3","15.7","1.2","10.0","1.1","6.6","0.8","881138","*****","20.4","0.6","63.5","0.5","0.3","0.1","4.2","0.1","0.0","0.1","8.7","0.6","2.9","0.4","15.7","*****","14.7","0.1","34.9","(X)","37.2","(X)","27.2","(X)","85281","1642","82713","1855","9460","1351","15392","470","8524","518","3649","662","34061","1475","95845","2039","49930","5590","66806","2608","129817","4160","87330","4012","152767","8536","108679","9235","31110","548","34146","1691","32778","722","23964","6234","28400","2322","N","N","16768","1398","21238","3594","16977","752","40650","1804","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US24037","St. Mary's County, Maryland","39195","1166","85.8","2.3","20.5","2.9","24.3","2.4","4.3","1.8","2.9","1.6","25.1","3.3","29743","1838","9.8","2.1","33.7","4.4","36.0","3.9","8.0","2.4","11.0","2.5","1.3","1.0","108987","*****","79.3","0.6","12.8","1.1","0.2","0.2","2.3","0.5","0.1","0.1","0.4","0.4","4.9","1.2","4.3","*****","76.0","0.1","24.5","(X)","25.2","(X)","18.8","(X)","101264","7542","96392","5610","10959","3377","16927","1455","9900","2840","2709","2240","39501","13473","111975","9767","63716","8858","83508","9531","138329","24343","117233","37735","146817","20642","157129","35624","36761","2768","39591","3435","30618","6109","N","N","26247","8285","N","N","N","N","9323","2832","26383","11452","40238","3571","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US24043","Washington County, Maryland","56459","1523","77.0","2.0","19.4","2.3","31.6","1.7","5.0","1.3","2.5","1.0","21.2","1.9","39079","1733","15.0","2.1","32.0","3.8","31.7","3.8","9.7","2.1","8.0","2.2","3.5","1.8","149180","*****","84.3","0.6","9.3","0.9","0.2","0.2","1.6","0.3","0.1","0.1","0.8","0.6","3.8","0.9","3.8","*****","82.2","0.1","24.1","(X)","23.8","(X)","17.2","(X)","66169","2971","68784","3651","9310","2258","16697","884","8248","1090","3353","924","19263","1750","74242","3998","37114","5717","54967","5843","106397","7690","61267","6354","106055","12694","81141","15540","25334","1183","27442","1223","14892","4233","N","N","18142","9747","N","N","9750","6193","11076","4677","12053","3190","27780","1238","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US24045","Wicomico County, Maryland","36857","1494","79.5","2.5","19.7","3.3","29.5","2.4","4.8","1.6","3.1","1.4","19.8","2.5","25545","1606","12.4","2.5","37.0","5.3","33.2","4.4","7.5","2.4","7.3","2.2","2.6","1.6","100647","*****","67.6","1.5","22.3","1.6","0.2","0.2","2.8","0.3","0.0","0.1","2.2","1.8","4.9","1.7","4.9","*****","65.7","0.1","30.7","(X)","30.1","(X)","27.8","(X)","64167","4085","63556","4752","10590","4844","17021","1246","9053","1589","2748","845","22657","4641","71915","6192","47693","12144","53143","9657","93194","9772","58111","11858","118427","12727","92671","28876","24673","1517","27540","1939","20041","3530","N","N","28386","15611","N","N","10980","2543","11020","5991","17163","7069","27560","1961","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US24510","Baltimore city, Maryland","244397","3814","72.5","1.2","10.9","0.7","27.4","1.1","10.0","0.9","6.6","0.8","15.4","0.9","123565","3900","18.2","1.6","37.7","2.3","21.1","1.6","14.6","1.7","4.4","1.0","3.9","1.0","621342","*****","30.2","0.4","63.6","0.4","0.3","0.1","2.5","0.1","0.0","0.1","1.4","0.4","1.9","0.3","4.4","*****","28.1","0.1","36.0","(X)","39.8","(X)","30.7","(X)","55699","1546","61971","1764","15249","4094","13903","401","8631","384","4275","482","18909","1802","66508","2728","26922","4834","48953","3896","116569","6865","66088","5194","124905","14923","86399","11855","23457","631","37058","1435","17035","647","N","N","31067","8084","N","N","16920","3991","15620","2926","16927","2362","38366","1471","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US25001","Barnstable County, Massachusetts","89766","3222","69.6","1.8","30.7","2.0","43.3","1.6","4.8","1.0","2.0","0.6","26.5","1.8","56740","2631","22.5","1.9","28.6","2.9","30.2","2.8","7.3","1.6","9.3","1.6","2.2","0.8","215423","*****","92.8","0.6","2.3","0.4","0.4","0.2","1.4","0.2","0.0","0.1","1.4","0.6","1.7","0.5","2.4","*****","91.3","0.4","27.5","(X)","29.3","(X)","22.3","(X)","80444","3876","78158","4665","24957","5541","18718","706","10296","1314","7467","2937","28394","2159","97102","5128","71896","10789","84645","7932","124445","10858","66117","5750","120856","14380","144077","80682","35066","1710","36529","1747","14543","3901","N","N","16386","7215","N","N","15021","10434","15167","6091","18573","8775","36741","1736","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US25003","Berkshire County, Massachusetts","55420","1545","70.5","1.8","27.0","2.4","39.2","1.6","7.0","1.5","3.4","1.2","21.6","2.1","32770","1720","18.8","3.0","30.0","2.8","34.2","3.0","8.9","2.3","5.3","1.5","2.8","1.1","130016","*****","92.2","0.6","2.3","0.5","0.2","0.2","1.6","0.2","0.0","0.1","1.1","0.5","2.5","0.7","3.7","*****","90.0","0.2","26.7","(X)","26.6","(X)","23.7","(X)","62757","3038","64380","3782","16468","3883","16162","752","7798","932","3891","1725","20867","2534","80699","4982","40979","6158","70816","9757","109699","8628","57704","12364","106649","13698","122953","37481","27883","1288","28987","1371","12896","5195","N","N","33003","24484","N","N","7767","3652","8884","3377","17235","6641","29101","1337","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US25005","Bristol County, Massachusetts","208983","3118","74.6","1.2","20.1","1.1","31.1","1.1","9.7","1.0","4.0","0.6","17.0","1.0","137073","3415","16.7","1.5","28.3","1.6","32.3","1.9","10.0","1.1","9.9","1.3","2.7","0.7","551082","*****","88.6","0.6","3.7","0.3","0.2","0.1","2.1","0.2","0.0","0.1","2.9","0.6","2.5","0.4","6.4","*****","85.2","0.3","33.9","(X)","34.2","(X)","28.1","(X)","69655","1696","75917","2091","8948","1417","15520","512","9438","494","4404","521","21334","1895","83592","2562","34792","2872","57943","3816","114647","4605","79189","10158","132112","7327","121737","43291","27541","657","28647","725","22877","4644","22507","13425","22583","3492","N","N","15747","3158","13706","3834","11900","1360","29315","719","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US25009","Essex County, Massachusetts","283543","2919","78.4","0.8","23.1","1.0","29.4","0.9","7.1","0.7","3.1","0.5","17.0","0.8","188737","4504","13.0","1.1","29.6","1.5","33.3","1.6","9.6","1.0","11.3","1.0","3.2","0.6","755618","*****","79.9","0.6","4.4","0.4","0.1","0.1","3.2","0.2","0.0","0.1","10.3","0.7","2.0","0.3","17.4","*****","74.5","0.3","32.0","(X)","33.3","(X)","24.1","(X)","91908","2860","96203","2721","20938","6747","16232","402","9799","547","4433","814","25840","2634","109946","3400","56467","15617","84710","7525","143470","6147","90430","7876","152122","8460","120423","13042","35265","1092","39498","1251","17636","1811","19781","10406","31547","5666","N","N","15546","1394","14027","3870","14843","853","41213","1367","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US25011","Franklin County, Massachusetts","29377","866","78.5","2.2","27.6","2.9","33.6","2.2","7.9","2.1","3.4","1.2","18.3","1.9","17600","979","10.0","2.3","30.8","4.1","36.0","3.7","9.9","2.6","11.8","2.8","1.5","1.2","71540","*****","94.3","0.6","0.6","0.5","0.3","0.3","1.5","0.5","0.0","0.2","0.9","0.9","2.5","0.7","3.5","*****","91.9","0.1","23.6","(X)","24.3","(X)","17.8","(X)","67335","3659","66626","4456","11193","4264","16181","1009","10120","1171","3896","1446","20729","2879","81121","5628","50545","15796","55554","6904","95167","6890","93844","23389","117298","19467","105430","51240","28874","1612","28710","1356","N","N","N","N","18076","13152","N","N","12591","16073","51367","34229","10719","5528","29173","1375","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US25013","Hampden County, Massachusetts","176328","2458","72.0","1.6","18.6","1.4","33.1","1.4","12.5","1.2","7.1","0.9","18.1","1.1","113708","3022","19.6","1.6","31.0","2.1","26.2","2.2","9.4","1.2","10.6","1.3","3.2","0.8","465923","*****","78.4","1.1","8.6","0.4","0.3","0.2","2.2","0.1","0.0","0.1","8.5","1.0","2.1","0.4","22.0","*****","66.4","0.1","28.4","(X)","29.3","(X)","23.4","(X)","65409","2339","72722","2755","7192","1067","15147","484","9314","492","4898","559","18462","1337","77563","3149","28298","2352","55381","4652","115447","6930","75071","9228","138348","10190","90398","9105","25626","742","28119","943","19261","2406","8297","8433","27142","14064","N","N","12215","1763","13251","3249","11072","829","31222","1093","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US25015","Hampshire County, Massachusetts","57748","1556","79.4","2.4","27.9","2.2","28.9","1.9","7.6","2.0","2.1","0.8","19.1","1.8","33684","1534","13.6","2.8","24.9","3.0","42.5","3.7","9.0","2.2","8.6","1.9","1.4","0.7","159795","*****","89.8","0.6","2.6","0.3","0.1","0.1","4.4","0.5","0.2","0.3","0.6","0.5","2.3","0.7","5.0","*****","85.6","0.1","26.5","(X)","24.7","(X)","26.4","(X)","74589","3844","76292","4095","8693","2464","15898","848","9822","1495","3442","1261","24701","2733","89886","5014","35011","5174","68867","9262","111644","8128","88040","24150","126564","10990","122817","26658","28458","1331","29277","1321","18991","7344","N","N","24578","6406","N","N","4838","5581","17954","11441","12787","3847","30010","1359","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US25017","Middlesex County, Massachusetts","582405","3987","82.4","0.7","30.3","0.9","26.1","0.6","4.0","0.4","2.0","0.3","14.3","0.6","374143","4711","9.4","0.6","27.3","1.0","39.9","1.4","9.1","0.8","11.2","0.7","3.1","0.4","1537215","*****","79.8","0.3","4.8","0.2","0.1","0.1","10.0","0.2","0.0","0.1","2.5","0.4","2.7","0.3","7.0","*****","75.9","0.1","28.6","(X)","28.4","(X)","22.5","(X)","109773","2310","111930","2163","24476","3523","17526","430","8873","556","4492","624","25049","1187","131427","3023","50984","4835","110645","6845","161188","4214","106512","9842","168318","9070","115178","8512","42530","868","45913","1045","24944","2739","21651","7168","36552","2743","N","N","19755","2608","19013","3130","21302","1692","46984","1059","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US25021","Norfolk County, Massachusetts","258307","2246","79.4","1.0","30.7","1.2","29.2","0.9","3.7","0.6","1.9","0.5","17.2","1.0","169128","3501","11.1","1.1","26.2","1.5","38.1","1.7","9.0","1.0","12.1","1.3","3.4","0.7","681845","*****","81.4","0.3","6.3","0.3","0.1","0.1","9.4","0.2","0.0","0.1","1.2","0.3","1.7","0.3","3.6","*****","79.2","0.1","30.3","(X)","30.0","(X)","24.3","(X)","109630","3164","113837","3046","22661","3920","17437","458","10069","916","5238","1164","27247","2017","135207","4579","55079","8856","119931","11514","163706","6436","112956","11988","166698","9163","142574","25249","42430","1168","45731","1407","23578","1948","11907","6749","32388","2779","N","N","16845","6223","28066","8347","26016","5472","46081","1424","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US25023","Plymouth County, Massachusetts","181541","2826","80.7","1.4","22.5","1.1","31.1","1.1","4.7","0.7","3.6","0.7","18.7","1.2","131878","3285","11.3","1.2","27.0","1.7","33.1","1.7","11.0","1.5","13.5","1.3","4.1","1.0","499759","*****","85.6","0.7","8.8","0.4","0.2","0.1","1.4","0.2","0.0","0.1","1.9","0.6","2.1","0.4","3.4","*****","83.7","0.5","30.2","(X)","31.1","(X)","23.6","(X)","92803","3137","94213","2877","18852","4479","17021","616","10164","1178","4838","844","25421","2019","109153","3977","53311","6837","96199","9786","126602","4427","99397","13065","143385","8299","121087","15583","34046","1120","36572","1272","17508","1552","N","N","39159","9010","N","N","16810","3506","15409","4569","16294","3050","36986","1297","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US25025","Suffolk County, Massachusetts","288791","3388","77.9","1.0","19.9","1.0","20.9","0.7","8.9","0.8","3.9","0.6","9.2","0.6","140809","4470","14.2","1.2","32.6","2.0","25.8","1.2","14.4","1.5","6.8","1.0","6.3","1.0","744426","*****","56.0","0.7","22.8","0.6","0.3","0.2","8.5","0.2","0.0","0.1","6.4","0.8","6.0","0.7","20.8","*****","47.5","0.2","34.2","(X)","37.6","(X)","29.8","(X)","76164","2839","83551","3243","19326","3584","13439","461","9135","616","4244","623","22038","2839","83705","3497","26144","4201","58373","5003","145853","10083","64583","4003","128787","10377","85955","8441","31478","1111","41581","1936","18338","931","9296","3463","22820","2495","N","N","15483","1585","17760","2553","15881","895","45851","2234","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US25027","Worcester County, Massachusetts","300308","3373","78.1","0.9","20.2","1.0","28.5","0.9","6.1","0.7","3.1","0.5","16.6","1.0","196645","4218","14.1","1.1","26.8","1.4","35.9","1.6","10.0","1.0","10.3","0.9","2.9","0.6","806163","*****","85.1","0.5","4.4","0.3","0.3","0.1","4.3","0.2","0.0","0.1","3.1","0.6","2.8","0.5","9.8","*****","79.9","0.2","27.5","(X)","27.4","(X)","22.0","(X)","79867","1854","85988","2096","9191","1656","16510","447","9350","660","4880","794","22480","1297","94939","2226","37644","2442","70235","3795","126597","3995","81740","7714","137642","7506","104940","12322","30599","638","32218","701","19290","3637","29217","8589","32138","3723","N","N","13418","2381","15960","4482","13378","1296","33375","741","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US26005","Allegan County, Michigan","42930","1223","74.3","2.3","22.6","2.6","34.0","2.3","5.8","1.4","5.7","1.7","21.9","2.5","31293","1454","18.2","2.4","29.2","3.5","38.0","3.5","4.9","1.4","8.5","2.0","1.1","0.6","112039","*****","94.0","0.7","1.3","0.3","0.5","0.2","0.9","0.1","0.0","0.1","1.3","0.5","1.9","0.6","6.9","*****","89.3","0.1","33.7","(X)","33.1","(X)","25.2","(X)","62955","5666","59755","3555","13627","4753","18477","1195","9900","1400","3498","1085","32267","21241","70200","7224","64764","39050","48561","4934","80896","4024","60271","8978","116696","14172","50144","12577","24300","2378","24993","2532","20218","8497","14400","8103","N","N","N","N","17194","7062","8954","3410","10418","2018","25788","2646","(X)","(X)","(X)","(X)","(X)","(X)"
