"GEO_ID","NAME","S1902_C01_001E","S1902_C01_001M","S1902_C01_002E","S1902_C01_002M","S1902_C01_003E","S1902_C01_003M","S1902_C01_004E","S1902_C01_004M","S1902_C01_005E","S1902_C01_005M","S1902_C01_006E","S1902_C01_006M","S1902_C01_007E","S1902_C01_007M","S1902_C01_008E","S1902_C01_008M","S1902_C01_009E","S1902_C01_009M","S1902_C01_010E","S1902_C01_010M","S1902_C01_011E","S1902_C01_011M","S1902_C01_012E","S1902_C01_012M","S1902_C01_013E","S1902_C01_013M","S1902_C01_014E","S1902_C01_014M","S1902_C01_015E","S1902_C01_015M","S1902_C01_016E","S1902_C01_016M","S1902_C01_017E","S1902_C01_017M","S1902_C01_018E","S1902_C01_018M","S1902_C01_019E","S1902_C01_019M","S1902_C01_020E","S1902_C01_020M","S1902_C01_021E","S1902_C01_021M","S1902_C01_022E","S1902_C01_022M","S1902_C01_023E","S1902_C01_023M","S1902_C01_024E","S1902_C01_024M","S1902_C01_025E","S1902_C01_025M","S1902_C01_026E","S1902_C01_026M","S1902_C01_027E","S1902_C01_027M","S1902_C02_001E","S1902_C02_001M","S1902_C02_002E","S1902_C02_002M","S1902_C02_003E","S1902_C02_003M","S1902_C02_004E","S1902_C02_004M","S1902_C02_005E","S1902_C02_005M","S1902_C02_006E","S1902_C02_006M","S1902_C02_007E","S1902_C02_007M","S1902_C02_008E","S1902_C02_008M","S1902_C02_009E","S1902_C02_009M","S1902_C02_010E","S1902_C02_010M","S1902_C02_011E","S1902_C02_011M","S1902_C02_012E","S1902_C02_012M","S1902_C02_013E","S1902_C02_013M","S1902_C02_014E","S1902_C02_014M","S1902_C02_015E","S1902_C02_015M","S1902_C02_016E","S1902_C02_016M","S1902_C02_017E","S1902_C02_017M","S1902_C02_018E","S1902_C02_018M","S1902_C02_019E","S1902_C02_019M","S1902_C02_020E","S1902_C02_020M","S1902_C02_021E","S1902_C02_021M","S1902_C02_022E","S1902_C02_022M","S1902_C02_023E","S1902_C02_023M","S1902_C02_024E","S1902_C02_024M","S1902_C02_025E","S1902_C02_025M","S1902_C02_026E","S1902_C02_026M","S1902_C02_027E","S1902_C02_027M"
"0500000US01081","Lee County, Alabama","59354","1783","78.8","2.2","15.2","1.8","28.0","3.3","3.9","1.3","1.3","1.0","16.0","2.0","35925","2319","13.4","2.4","23.3","3.8","40.1","4.6","14.3","4.4","7.6","2.5","1.3","1.5","158991","*****","69.9","0.7","23.9","1.0","0.0","0.1","4.2","0.3","0.0","0.1","0.5","0.5","1.4","0.8","3.8","*****","67.3","0.4","37.7","(X)","38.3","(X)","31.9","(X)","64562","5188","65224","6063","13529","6571","16598","1265","11071","2667","N","N","26553","3616","84597","7787","44654","11652","76938","18310","104743","11419","60131","14592","119419","18946","75099","14860","25081","1770","27136","2195","20023","2219","N","N","24815","5795","N","N","N","N","15394","7160","19065","5432","27432","2248","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US01083","Limestone County, Alabama","31880","1214","71.1","4.4","17.4","2.9","30.9","3.6","6.0","2.2","2.1","1.6","27.6","4.1","21941","1629","19.5","4.6","31.9","5.4","34.8","5.2","5.3","2.4","6.5","2.7","2.0","1.5","92753","*****","82.2","0.4","15.2","0.9","0.6","0.6","0.4","0.5","0.0","0.2","0.2","0.2","1.3","0.7","N","N","N","N","30.6","(X)","30.1","(X)","25.5","(X)","69299","5927","74948","7426","7566","3811","19123","2114","10385","1661","1982","1932","24035","3844","82344","7840","40362","8265","63380","7906","114116","14497","77025","18767","142803","45180","60685","31017","25662","2016","27431","2014","16774","7408","N","N","N","N","N","N","N","N","11030","5717","N","N","N","N","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US01089","Madison County, Alabama","143669","2833","79.2","1.5","20.8","1.7","27.7","1.2","4.8","1.0","2.5","0.6","22.3","1.4","89167","3187","13.8","1.7","34.9","2.9","34.0","2.8","8.3","1.8","6.7","1.5","2.2","0.7","356967","*****","68.3","0.5","24.5","0.4","0.7","0.2","2.3","0.4","0.1","0.1","1.4","0.5","2.8","0.6","4.8","*****","65.0","0.1","29.1","(X)","29.5","(X)","23.7","(X)","85057","3369","83643","3605","21833","8210","18411","754","10124","1374","2943","771","31440","2634","104130","4902","55751","7419","88062","13930","138502","7485","76201","9779","145069","15952","113674","21694","35192","1373","38910","1878","24863","2115","27499","11006","63796","22105","43699","19169","10706","4227","24338","6679","19057","3085","39747","1894","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US01095","Marshall County, Alabama","34726","1047","68.4","3.4","20.4","3.2","42.0","3.8","8.6","2.8","1.7","0.7","23.4","2.5","23208","1423","19.5","3.4","38.3","5.7","23.8","3.9","10.6","4.6","5.9","1.8","1.8","1.6","95157","*****","94.2","0.6","2.9","0.1","0.4","0.3","0.8","0.1","0.0","0.2","0.6","0.6","1.2","0.4","13.5","*****","81.3","0.2","45.6","(X)","43.4","(X)","37.1","(X)","59315","6254","61391","7478","15061","8431","18842","1112","6850","1224","943","443","19762","3390","72009","8191","47273","12995","64241","16681","104351","14763","58296","8774","93914","17080","85641","16043","22830","2011","23090","2130","10018","4101","N","N","55905","39541","N","N","N","N","14946","7481","6239","1403","25863","2466","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US01097","Mobile County, Alabama","157141","2741","73.9","1.7","12.6","0.9","35.7","1.5","5.7","0.8","1.2","0.3","18.5","1.4","102206","3373","17.5","1.6","41.1","2.3","24.5","2.0","9.7","1.5","5.8","1.2","1.4","0.4","414836","*****","58.6","0.4","35.7","0.4","0.8","0.2","2.0","0.2","0.0","0.1","1.1","0.5","1.7","0.4","2.8","*****","57.2","0.1","36.9","(X)","36.1","(X)","27.6","(X)","61800","2001","64211","2582","14436","3429","17629","580","7975","669","1875","745","25047","3741","73045","2917","38096","4811","58141","4269","106938","6073","70177","7392","136667","20188","110153","16081","24499","813","29476","1297","17498","1306","18821","7824","20167","3857","N","N","15217","5014","14006","4208","19009","4168","29685","1291","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US01101","Montgomery County, Alabama","90827","1963","75.8","2.0","16.9","1.5","32.3","1.8","7.2","1.5","1.4","0.6","21.6","1.8","54443","2459","15.3","2.4","42.2","4.2","24.0","2.8","9.6","2.3","6.4","1.7","2.4","1.1","226349","*****","36.1","0.5","57.4","0.8","0.1","0.1","2.5","0.6","0.0","0.1","1.7","0.6","2.1","0.9","3.3","*****","34.7","0.1","36.1","(X)","36.4","(X)","28.7","(X)","65678","3977","64642","4133","17620","8133","16790","690","8178","981","2238","1172","28260","6254","82762","5817","43733","5452","68994","9602","110397","8114","90014","33828","150940","22510","87374","27348","27781","1831","39303","2876","20896","2257","14276","7773","28911","7324","N","N","N","N","11676","6914","25912","21298","40208","2926","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US01103","Morgan County, Alabama","44816","1847","68.1","3.3","16.4","2.2","35.0","2.7","8.6","2.2","2.0","1.3","23.9","2.3","29505","2074","20.8","3.6","36.4","4.7","23.4","3.4","9.2","2.9","8.7","2.7","1.5","1.2","119012","*****","78.6","1.4","12.1","0.7","0.6","0.6","0.9","0.1","0.0","0.1","5.4","1.4","2.3","1.0","8.1","*****","75.7","0.6","44.5","(X)","41.8","(X)","35.7","(X)","59794","4769","64604","6044","9576","2902","18986","1249","10066","1719","1654","575","24010","5930","73522","6802","39551","6649","61098","10867","93974","8541","102500","55644","115754","19548","104088","28024","24153","2329","26567","2860","17100","4509","48733","13819","2730","2080","N","N","8674","4222","N","N","9601","2379","27195","2983","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US01115","St. Clair County, Alabama","31615","1367","78.8","3.0","15.0","3.3","35.8","3.1","3.4","1.5","1.0","1.0","14.6","3.1","24714","1555","15.3","3.6","31.7","5.5","34.3","5.7","9.4","3.4","6.9","2.9","2.4","1.7","88019","*****","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","40.5","(X)","42.1","(X)","30.9","(X)","65740","3723","66974","4516","10961","8757","20386","1658","10146","3603","N","N","18509","3884","73737","4740","43455","11732","59566","9361","95823","7321","73250","13857","89467","9958","94743","21415","23687","1476","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US01117","Shelby County, Alabama","76059","1692","80.1","1.8","22.6","2.0","31.8","1.8","3.2","1.1","1.1","0.6","20.1","1.8","54059","2276","14.2","1.6","30.3","3.2","37.0","2.8","9.2","2.1","7.7","1.5","1.6","0.8","210622","*****","80.0","0.9","11.4","0.6","0.1","0.1","2.2","0.2","0.1","0.1","4.1","1.0","2.2","0.7","5.7","*****","78.2","0.2","29.8","(X)","30.1","(X)","24.7","(X)","91136","5137","90826","5476","19564","10541","20793","1037","9096","1573","2090","1274","27887","3527","106147","7695","54929","5710","88926","9670","129932","16168","109317","35928","151246","18166","99413","21285","34279","1843","36305","2243","32736","5538","N","N","27386","8220","N","N","15746","4851","9794","4400","20007","4238","36408","2269","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US01121","Talladega County, Alabama","31517","1635","69.3","3.4","9.4","2.3","39.9","3.9","12.2","2.9","1.4","1.4","21.9","3.1","20261","1823","N","N","N","N","N","N","N","N","N","N","N","N","80103","*****","64.7","0.6","33.2","0.5","0.1","0.1","0.7","0.1","0.0","0.1","0.8","0.7","0.5","0.3","2.2","*****","63.0","0.2","40.5","(X)","39.4","(X)","34.1","(X)","51776","4082","52030","4958","9313","4208","18179","1377","10778","1299","N","N","23519","4519","60482","5328","N","N","N","N","N","N","N","N","N","N","N","N","21396","1664","23211","2080","16776","3149","N","N","56531","52006","N","N","N","N","15466","8067","16846","14909","23645","2144","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US01125","Tuscaloosa County, Alabama","73825","2003","78.2","2.2","17.3","2.0","29.7","2.1","4.8","1.2","4.1","1.3","20.8","1.8","46045","2227","16.9","2.7","34.7","3.9","30.6","3.6","8.2","2.2","8.2","1.9","1.5","0.7","206102","*****","64.0","0.7","32.1","0.4","0.0","0.1","1.7","0.1","0.0","0.1","1.4","0.7","0.8","0.4","3.5","*****","62.1","0.1","46.0","(X)","44.5","(X)","37.9","(X)","65773","3539","64782","4072","14222","6363","18768","823","9890","1347","3446","1025","26243","4138","81352","5044","45938","8265","63630","10247","113755","10483","59418","12952","126467","14909","104785","25784","25026","1294","28527","1568","19331","2500","N","N","17164","6149","N","N","10582","3244","14825","6668","11011","1491","29056","1623","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US01127","Walker County, Alabama","23863","1316","62.8","3.9","18.4","3.2","46.4","3.9","8.3","2.4","1.8","1.2","27.7","3.1","17442","1415","27.4","4.4","32.3","5.6","26.8","4.7","7.0","2.6","5.9","2.7","0.6","0.6","64967","*****","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","38.0","(X)","38.9","(X)","29.5","(X)","50794","5551","53795","7708","4201","2767","20102","1777","8084","1188","1018","777","18392","3252","59589","6954","36417","5967","50023","12306","87203","14027","58288","11419","93600","28089","81515","26913","19724","1679","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US02020","Anchorage Municipality, Alaska","105249","1864","88.5","1.4","44.8","2.2","20.1","1.4","4.2","1.1","5.7","1.1","17.4","1.3","69999","2666","7.9","1.2","30.2","2.9","36.2","2.8","11.8","2.2","10.7","2.1","3.3","1.2","298192","*****","62.0","0.8","5.4","0.6","8.0","0.9","9.1","0.9","2.6","0.1","2.7","0.9","10.3","1.4","9.0","*****","58.5","0.2","28.2","(X)","29.9","(X)","23.9","(X)","106393","4408","99071","4670","13472","2907","19075","1198","10980","1624","3405","647","33730","5001","117793","5238","73166","11529","93551","9850","135768","7964","102393","11588","172791","21231","126364","19832","39061","1534","48358","2125","32830","9623","24780","4531","25108","3414","17752","3728","22735","4091","19285","2445","24272","5013","49085","2169","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US02090","Fairbanks North Star Borough, Alaska","33770","1901","91.7","2.3","32.7","4.6","16.6","3.0","1.6","1.0","2.7","1.3","20.1","3.8","21062","1942","N","N","N","N","N","N","N","N","N","N","N","N","100605","*****","75.0","1.5","4.4","0.7","7.4","1.4","3.9","0.8","0.5","0.2","2.3","1.8","6.5","1.8","7.9","*****","70.1","0.2","33.4","(X)","32.5","(X)","26.0","(X)","87359","6350","80777","6679","6784","1771","17753","2005","8679","3893","3405","1439","27909","4426","96174","8715","N","N","N","N","N","N","N","N","N","N","N","N","31778","2218","35027","2373","25988","11438","20973","6469","22303","6912","20799","15484","7972","9373","25482","7002","11676","6848","36679","2579","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US02170","Matanuska-Susitna Borough, Alaska","30305","769","81.4","2.2","38.0","3.4","24.6","2.2","5.9","1.5","5.7","1.5","22.9","2.8","20474","748","9.7","2.3","33.2","3.3","34.4","3.3","8.0","1.8","12.4","2.5","2.3","1.3","104365","*****","82.7","0.8","1.0","0.7","5.2","1.3","1.0","0.4","0.1","0.2","0.3","0.2","9.6","1.6","4.8","*****","79.3","0.5","31.7","(X)","33.2","(X)","28.3","(X)","87787","5324","86740","5476","8566","4347","16899","1340","10517","1337","3332","725","26473","2971","102069","5464","41542","8541","75798","6661","121544","6668","92671","15653","171398","36562","105222","34015","29103","1639","30615","1558","37928","15504","29704","17032","20156","7883","N","N","N","N","15544","4267","21054","4855","31029","1575","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US04001","Apache County, Arizona","20018","884","60.6","3.2","6.2","2.5","35.5","2.9","11.3","1.9","5.7","1.5","17.8","3.4","14197","1000","30.7","4.1","43.6","5.3","12.8","3.2","8.3","2.3","3.2","1.8","1.3","0.8","73112","*****","22.1","0.9","0.2","0.1","73.2","1.5","0.1","0.2","0.1","0.1","0.9","0.6","3.4","1.4","5.9","*****","18.0","0.2","63.0","(X)","65.0","(X)","46.6","(X)","44505","3042","53460","3782","9181","4995","15226","1149","8424","795","3908","1119","19922","3591","51894","3837","19008","2917","56727","6325","86757","9388","65356","9957","98808","14273","119953","27187","14415","993","25433","2929","N","N","10638","858","N","N","N","N","N","N","19073","7175","17462","7664","27923","3349","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US04003","Cochise County, Arizona","50147","2119","66.3","2.6","20.7","2.4","43.4","2.4","5.6","1.8","2.8","1.0","32.0","2.9","32206","2008","27.7","3.7","40.2","4.6","18.7","3.4","7.8","2.3","3.1","1.4","2.6","1.3","125770","*****","87.4","1.1","4.0","0.5","1.5","0.4","2.2","0.2","0.3","0.1","1.5","0.7","3.0","1.0","35.0","*****","55.5","0.2","26.1","(X)","27.1","(X)","21.2","(X)","55174","3071","51937","3357","14917","5465","17337","934","8894","1385","1888","519","23829","2305","62524","4295","47958","6923","56468","6143","89022","15003","56612","9875","123052","27502","65540","29354","23220","1192","23615","1289","27918","5227","22203","11648","26843","12691","17602","9742","9072","3425","11095","4382","14266","1429","28936","1828","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US04005","Coconino County, Arizona","47408","1957","80.1","2.2","21.7","2.6","26.1","1.8","3.2","0.8","2.4","1.4","19.2","2.1","27283","1737","15.1","2.7","30.8","3.6","34.3","4.1","10.5","2.6","6.1","2.0","3.2","1.4","140908","*****","64.7","1.1","1.5","0.3","26.3","1.0","1.9","0.5","0.1","0.2","1.9","0.7","3.6","1.1","13.8","*****","54.5","0.2","38.7","(X)","42.8","(X)","34.3","(X)","67297","4171","64458","4592","19307","5223","18717","1148","8391","998","2847","348","25957","3623","82335","6042","56995","10801","59427","7404","109127","13097","72755","14220","120131","16851","94287","18510","23754","1256","28435","1715","11968","4790","13719","1278","35458","12993","N","N","13939","6507","16682","8319","16270","1642","30566","2076","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US04013","Maricopa County, Arizona","1521131","9246","78.7","0.4","19.8","0.4","28.8","0.3","4.4","0.2","1.5","0.1","17.5","0.4","1003961","10636","15.6","0.5","34.1","0.7","27.9","0.7","10.9","0.5","7.9","0.4","3.6","0.3","4242997","*****","76.1","0.4","5.4","0.1","1.9","0.1","4.0","0.1","0.2","0.1","8.8","0.4","3.6","0.2","30.7","*****","55.9","0.1","37.4","(X)","38.7","(X)","30.7","(X)","81501","1148","81938","1308","25416","1982","20070","255","10192","371","2260","245","25174","717","92867","1588","59754","2474","74344","2097","124539","3359","80608","5281","142605","9173","94238","5171","30363","398","33449","509","21258","1021","18448","1764","34837","2306","20796","4753","14532","668","19499","2828","16352","393","39234","607","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US04015","Mohave County, Arizona","84876","2775","56.1","2.2","19.2","2.0","56.4","2.4","7.5","1.5","2.2","0.7","30.2","2.2","52190","3283","34.4","3.1","31.5","3.6","20.1","3.0","8.0","2.1","3.7","1.6","2.4","1.2","205249","*****","91.3","1.0","0.8","0.3","2.4","0.3","1.0","0.4","0.1","0.1","1.7","0.9","2.7","0.8","16.2","*****","77.7","0.1","38.2","(X)","40.3","(X)","31.4","(X)","57530","3945","58217","5517","20711","8392","19286","847","11269","1338","2286","1472","25116","2465","67573","5803","53275","8926","58684","7397","96704","19752","63479","11778","114608","19242","87027","23208","24529","1657","24429","1801","9953","4983","17785","2791","56226","25928","N","N","N","N","14337","5512","19382","4709","25741","2043","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US04017","Navajo County, Arizona","33587","1656","63.3","2.8","11.3","1.9","43.1","2.8","10.1","1.7","3.7","1.1","23.6","2.5","24515","1606","28.4","3.1","37.1","4.0","19.1","3.6","11.4","3.3","2.8","1.2","1.2","0.8","110026","*****","45.9","1.4","0.7","0.5","44.5","1.2","0.8","0.1","0.0","0.2","4.1","1.4","3.9","1.1","11.2","*****","40.9","0.5","36.8","(X)","39.2","(X)","27.4","(X)","51447","3597","54802","5347","22989","13213","17901","1010","8848","758","3167","1129","17920","1972","56852","4186","37688","9148","48187","5624","89302","9698","60226","8188","110570","16675","103073","21065","17034","1185","24140","1940","N","N","10733","1664","5657","4390","N","N","15359","6659","9249","3458","14295","3123","25183","2069","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US04019","Pima County, Arizona","400835","4105","72.2","1.0","22.0","1.1","37.0","0.8","5.0","0.5","1.7","0.3","22.4","0.7","248141","5619","20.8","1.1","35.9","1.4","25.1","1.4","9.4","0.9","6.0","0.7","2.8","0.5","1016206","*****","76.2","0.9","3.4","0.2","3.2","0.3","2.8","0.2","0.2","0.1","9.3","0.8","4.9","0.6","36.8","*****","52.4","0.1","33.6","(X)","34.4","(X)","26.6","(X)","65881","1473","64428","1575","18041","2863","19411","425","9945","678","3387","781","26843","1289","78642","2050","58122","3966","62225","3739","112294","5012","64364","4587","122756","9517","92579","12114","26700","578","29465","703","20822","2255","13940","1804","29239","3381","49908","39574","15448","1243","15293","2653","16827","861","34727","826","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US04021","Pinal County, Arizona","132352","3221","64.2","1.8","21.3","1.9","43.3","1.3","4.5","0.9","1.5","0.5","30.0","1.7","91889","3931","28.0","2.0","32.2","2.2","21.5","2.1","8.3","1.4","8.0","1.5","2.0","0.8","418540","*****","80.7","1.2","4.5","0.5","5.2","0.4","2.0","0.1","0.3","0.1","4.3","0.9","3.0","0.6","29.4","*****","57.7","0.1","40.8","(X)","42.9","(X)","35.5","(X)","65692","3389","65395","3677","25100","9959","21377","860","9145","1420","1930","630","24916","1826","75091","4486","63416","12273","60235","6045","96450","5639","71800","13144","113377","11138","110130","23619","22452","1090","24211","1254","18601","4656","13175","3024","20207","4303","N","N","16263","3130","9833","2659","14187","1219","28113","1729","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US04025","Yavapai County, Arizona","94962","2874","59.4","2.2","29.7","2.3","55.0","2.1","3.5","0.9","1.3","0.6","32.2","2.2","60320","2688","30.6","2.3","29.4","3.2","28.2","3.2","6.1","1.9","4.5","1.7","1.2","0.6","225562","*****","93.1","0.9","0.5","0.1","1.5","0.3","1.0","0.3","0.1","0.1","1.8","0.8","1.9","0.4","14.4","*****","80.8","0.1","45.3","(X)","45.7","(X)","39.0","(X)","65804","4471","64231","6487","17365","2878","19532","760","10215","1690","1918","918","29724","3144","80684","6681","62634","5537","69156","8050","106075","20489","71198","14003","117151","24397","137163","119005","28396","1734","28899","1871","21866","7723","12189","4746","31650","12796","N","N","22769","6452","23270","9553","19894","5095","30342","1975","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US04027","Yuma County, Arizona","73072","2001","70.8","2.0","15.6","2.0","35.5","2.1","4.3","1.2","1.4","0.6","22.9","2.1","53122","2742","20.8","2.2","32.3","3.3","26.0","3.3","11.7","2.1","5.9","1.5","3.2","1.1","205631","*****","54.8","2.5","1.8","0.6","1.4","0.5","1.3","0.2","0.1","0.1","38.0","2.6","2.5","0.8","62.8","*****","31.8","0.1","32.9","(X)","32.9","(X)","22.6","(X)","56872","2908","56605","3509","16935","6378","17940","1015","9644","1547","1280","535","24526","2432","61588","3373","48102","5347","51144","7185","79468","6642","56209","6091","83571","11241","88756","20305","20845","915","24835","1542","18740","6039","12613","3766","41700","17465","N","N","15305","1416","13352","4588","15599","996","30768","2150","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US05007","Benton County, Arkansas","94494","1606","81.6","1.4","19.1","1.6","27.5","1.4","3.1","0.7","0.9","0.3","14.6","1.3","70275","2066","13.3","1.7","33.6","2.9","36.0","2.6","7.8","2.2","7.4","1.6","1.9","0.8","258291","*****","88.5","0.6","1.5","0.2","1.0","0.3","3.6","0.4","0.5","0.1","1.4","0.5","3.4","0.6","16.4","*****","73.9","0.1","33.1","(X)","34.1","(X)","26.5","(X)","83871","3041","86222","3309","16408","3526","19381","998","10371","2010","2118","771","21922","2202","92860","3818","42085","6664","75328","6698","119718","7241","97362","14814","124785","11478","107651","28609","30977","1135","31471","1292","47547","17795","13929","4880","37938","5731","7570","1999","19991","6619","16680","3665","17518","2499","34146","1422","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US05031","Craighead County, Arkansas","39813","1369","79.3","3.0","19.7","2.7","31.1","3.2","6.8","2.0","1.7","1.1","19.7","3.5","25087","1943","8.5","2.6","41.4","5.9","31.5","4.5","13.0","4.2","3.8","2.0","1.8","1.7","105835","*****","79.5","1.0","14.4","1.1","0.0","0.2","1.3","0.1","0.0","0.2","2.3","1.0","2.5","1.2","4.9","*****","76.7","0.4","30.5","(X)","29.3","(X)","26.0","(X)","64488","9772","63352","11812","13981","12579","16854","1440","9024","1122","3138","2549","18143","2604","78362","13959","59784","42746","64898","25743","110539","21854","48903","7919","99504","10449","79464","41024","25491","3687","26512","3659","25012","14173","N","N","N","N","N","N","13499","5836","3720","3365","11705","4840","27112","3790","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US05045","Faulkner County, Arkansas","43964","1306","76.6","2.7","18.9","2.9","31.0","2.6","4.9","1.6","1.8","0.8","16.0","2.2","28857","1522","15.1","2.8","36.0","4.6","35.0","4.1","4.6","1.7","8.5","2.6","0.7","0.6","122227","*****","82.1","0.8","10.4","0.9","0.2","0.2","1.1","0.4","0.6","0.7","2.3","0.9","3.2","1.0","4.0","*****","80.8","0.1","28.3","(X)","30.0","(X)","24.3","(X)","65068","5009","68065","6428","11630","4697","15745","1699","8901","1523","1244","474","22962","4574","78250","6559","49574","10612","54534","7572","111577","13711","50806","16638","105518","11484","96623","34380","24526","1750","25827","1751","18794","6183","N","N","28900","15187","N","N","6415","2537","9831","4952","6238","1784","26114","1798","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US05051","Garland County, Arkansas","39309","2140","68.5","3.1","25.2","4.0","43.7","2.8","5.4","2.2","1.7","0.9","20.6","2.8","22555","2022","22.0","3.4","29.6","5.7","33.1","6.2","7.1","2.9","4.6","2.3","3.6","2.2","97477","*****","86.4","0.9","8.7","1.4","1.0","0.4","1.1","1.2","0.0","0.2","1.4","0.9","1.5","0.9","5.4","*****","82.4","0.2","31.6","(X)","32.3","(X)","24.9","(X)","56172","3909","55241","5405","16315","4102","18197","1039","8994","1994","N","N","20814","3672","70107","6098","54910","8117","49469","9986","92362","12155","68502","16386","120299","43673","66362","16548","24263","1742","26155","2017","12168","3140","N","N","N","N","N","N","24274","9868","N","N","13544","3431","26936","2087","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US05069","Jefferson County, Arkansas","26750","1509","67.6","4.5","10.7","2.7","38.1","3.8","9.3","2.4","12.8","3.6","18.2","3.4","16440","1422","18.3","4.1","48.1","5.5","23.7","6.1","4.6","2.2","3.1","1.9","2.2","1.5","70016","*****","40.7","0.5","57.4","0.8","0.1","0.1","0.4","0.4","0.0","0.2","0.6","0.5","0.8","0.6","2.0","*****","39.3","0.2","36.8","(X)","36.8","(X)","33.6","(X)","51502","4816","55948","6455","8027","3609","16857","1275","11981","2346","2508","520","20852","5479","62777","7346","30969","6344","57021","12544","89488","18806","59043","14606","108651","23224","108890","54389","20521","2086","27390","4305","15374","1598","N","N","N","N","N","N","N","N","14324","13796","21797","10713","27440","4439","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US05085","Lonoke County, Arkansas","26327","934","78.6","3.1","11.7","2.6","32.5","3.0","7.4","2.7","0.9","0.9","18.0","2.6","19259","1353","15.2","3.7","33.4","5.6","32.5","5.7","10.1","4.3","7.0","3.3","1.7","1.5","72228","*****","88.5","1.3","5.4","0.9","0.4","0.4","1.4","0.1","0.0","0.2","1.8","1.4","2.5","1.0","4.4","*****","86.1","0.1","35.5","(X)","34.0","(X)","28.9","(X)","64569","4321","64686","4386","15747","9883","16837","1756","10392","2237","N","N","20922","4444","73265","5254","39131","12434","62932","10854","96038","7659","71218","12406","94363","11474","70656","9050","24910","1710","25874","1936","14160","3004","N","N","21099","12403","N","N","21359","9321","17433","8736","22962","5512","25945","1950","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US05119","Pulaski County, Arkansas","161291","2762","76.0","1.7","16.7","1.2","31.8","1.4","7.8","1.2","1.3","0.4","14.8","1.5","98087","4013","15.5","1.9","39.2","3.1","29.1","2.5","9.1","1.5","5.9","1.3","1.2","0.7","393250","*****","55.5","0.6","36.2","0.6","0.2","0.1","2.2","0.2","0.0","0.1","2.3","0.7","3.5","0.9","6.1","*****","52.6","0.2","34.5","(X)","34.9","(X)","28.2","(X)","72387","3213","76012","3602","20548","4868","17455","720","8344","563","2356","667","24549","2515","89617","4676","47390","7543","73313","8178","132017","12449","67934","10295","137695","15423","67236","24104","30403","1203","39376","2073","17712","1047","27825","11803","52762","26430","N","N","18193","7458","13840","3766","14012","2459","40570","2241","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US05125","Saline County, Arkansas","43371","1397","76.2","2.9","21.1","3.0","38.0","3.0","4.9","2.0","2.3","1.2","20.9","2.6","30706","1922","15.5","2.8","26.7","4.4","38.8","4.4","8.3","3.4","9.3","2.6","1.5","1.0","118703","*****","89.9","0.1","7.1","0.5","0.7","0.2","1.0","0.4","0.0","0.1","0.0","0.1","1.3","0.7","4.5","*****","85.4","0.1","34.3","(X)","34.5","(X)","29.1","(X)","75347","4241","75331","4917","13726","3987","19753","1466","8688","1202","1952","462","23545","3367","89068","5191","56112","7759","69679","8926","107642","8733","80063","15162","131242","17192","84563","6219","28718","1616","29235","1691","24815","5568","N","N","23055","9185","N","N","N","N","15883","11586","14165","10790","30006","1634","(X)","(X)","(X)","(X)","(X)","(X)"
